Frequency,Voltage,Active Power Load,Reactive Power Load,Secondary Control Signal 1,Secondary Control Signal 2,Loading Ratio,"Labels (0=>Normal, 1=>Attack)"
3596094.048,119.999998,0.003362325,0.000663849,3596094.048,0,0.001008698,0
3596094.048,119.9999973,0.00330298,0.000669853,3596094.048,10000000,0.000990894,0
3596094.048,119.9999986,0.0033361,0.000667902,3596094.048,8342258.997,0.00100083,0
3596094.048,119.9999978,0.003309259,0.000661063,3596094.048,2803644.86,0.000992778,0
3596094.048,119.9999979,0.003307382,0.000659654,3596094.048,1321023.891,0.000992215,0
3596094.048,119.9999982,0.003321585,0.000661005,3596094.048,2794901.629,0.000996475,0
3596094.048,119.9999978,0.003304563,0.000667811,3596094.048,2413658.9,0.000991369,0
3596094.048,119.9999981,0.003303947,0.000664214,3596094.048,1055202.628,0.000991184,0
3596094.048,119.999998,0.0033389,0.000666413,3596094.048,161586.2681,0.00100167,0
3596094.048,119.999998,0.003362073,0.000660152,3596094.048,163533.5628,0.001008622,0
3596094.048,119.999998,0.003325824,0.000668614,3596094.048,300840.134,0.000997747,0
3596094.048,119.999998,0.003351758,0.000666031,3596094.048,367633.287,0.001005527,0
3596094.048,119.999998,0.003358543,0.00066459,3596094.048,196995.6797,0.001007563,0
3596094.048,119.999998,0.003320691,0.000663456,3596094.048,58662.48829,0.000996207,0
3596094.048,119.999998,0.003317176,0.000663522,3596094.048,130612.7965,0.000995153,0
3596094.048,119.999998,0.00336188,0.000670641,3596094.048,257607.76,0.001008564,0
3596094.048,119.999998,0.003313781,0.000669694,3596094.048,169933.5541,0.000994134,0
3596094.048,119.999998,0.003317301,0.000667954,3596094.048,84145.96737,0.00099519,0
3596094.048,119.999998,0.003324511,0.000672405,3596094.048,90008.52702,0.000997353,0
3596094.048,119.999998,0.003298907,0.000661989,3596094.048,14234.03482,0.000989672,0
3596094.048,119.999998,0.003312354,0.000669333,3596094.048,302504.9966,0.000993706,0
3596094.048,119.999998,0.003334361,0.000660202,3596094.048,141283.5929,0.001000308,0
3596094.048,119.999998,0.003335822,0.000672518,3596094.048,195055.1418,0.001000746,0
3596094.048,119.999998,0.003336523,0.000666831,3596094.048,280841.5124,0.001000957,0
3596094.048,119.999998,0.003306959,0.000661471,3596094.048,237683.4626,0.000992088,0
3596094.048,119.999998,0.003357123,0.000669392,3596094.048,165753.8301,0.001007137,0
3596094.048,119.999998,0.003352172,0.000664561,3596094.048,90392.31028,0.001005651,0
3596094.048,119.999998,0.003332284,0.000672051,3596094.048,63551.67088,0.000999685,0
3596094.048,119.999998,0.003325765,0.000664365,3596094.048,94753.1152,0.000997729,0
3596094.048,119.999998,0.003350021,0.000664826,3596094.048,41211.8362,0.001005006,0
3596094.048,119.999998,0.003308958,0.000664078,3596094.048,213484.8466,0.000992687,0
3596094.048,119.999998,0.003330729,0.000661252,3596094.048,256411.8157,0.000999219,0
3596094.048,119.999998,0.003303911,0.000669842,3596094.048,236038.8702,0.000991173,0
3596094.048,119.999998,0.003344838,0.000670179,3596094.048,202463.2399,0.001003451,0
3596094.048,119.999998,0.003343617,0.000668878,3596094.048,146891.6934,0.001003085,0
3596094.048,119.999998,0.003317831,0.000669399,3596094.048,52884.11772,0.000995349,0
3596094.048,119.999998,0.003342773,0.000661026,3596094.048,125381.5873,0.001002832,0
3596094.048,119.999998,0.003327803,0.000669839,3596094.048,98022.16483,0.000998341,0
3596094.048,119.999998,0.003341222,0.000661641,3596094.048,154151.143,0.001002367,0
3596094.048,119.999998,0.00331845,0.000663989,3596094.048,129276.5821,0.000995535,0
3596094.048,119.999998,0.003345289,0.000663416,3596094.048,155779.5192,0.001003587,0
3596094.048,119.999998,0.003350966,0.000662311,3596094.048,2270.848283,0.00100529,0
3596094.048,119.999998,0.003311588,0.000665579,3596094.048,62389.78055,0.000993476,0
3596094.048,119.999998,0.003337676,0.000665713,3596094.048,174975.4392,0.001001303,0
3596094.048,119.999998,0.003305149,0.000672633,3596094.048,90028.12158,0.000991545,0
3596094.048,119.999998,0.003349223,0.000664529,3596094.048,133861.8461,0.001004767,0
3596094.048,119.999998,0.003352244,0.000668532,3596094.048,174347.0617,0.001005673,0
3596094.048,119.999998,0.00330752,0.000662822,3596094.048,66581.26138,0.000992256,0
3596094.048,119.999998,0.003317554,0.000660466,3596094.048,58624.51537,0.000995266,0
3596094.048,119.999998,0.003306263,0.000668303,3596094.048,157494.3818,0.000991879,0
3596094.048,119.999998,0.00336325,0.000660587,3596094.048,31105.63364,0.001008975,0
3596094.048,119.999998,0.003331605,0.000669559,3596094.048,134600.6289,0.000999481,0
3596094.048,119.999998,0.003330151,0.000672197,3596094.048,136972.7879,0.000999045,0
3596094.048,119.999998,0.00330618,0.000668479,3596094.048,18110.51607,0.000991854,0
3596094.048,119.999998,0.003357535,0.000661458,3596094.048,27131.99036,0.00100726,0
3596094.048,119.999998,0.003357467,0.000668618,3596094.048,139959.2703,0.00100724,0
3596094.048,119.999998,0.003360703,0.0006635,3596094.048,275411.79,0.001008211,0
3596094.048,119.999998,0.003323685,0.000667884,3596094.048,22920.10416,0.000997105,0
3596094.048,119.999998,0.003342776,0.000662331,3596094.048,133621.1708,0.001002833,0
3596094.048,119.999998,0.003328142,0.000664698,3596094.048,61053.16074,0.000998443,0
3596094.048,119.999998,0.003353347,0.000663659,3596094.048,184861.9123,0.001006004,0
3596094.048,119.999998,0.00333576,0.00066211,3596094.048,37831.9759,0.001000728,0
3596094.048,119.999998,0.003330787,0.000667559,3596094.048,18330.6509,0.000999236,0
3596094.048,119.999998,0.00335422,0.000667311,3596094.048,84884.61502,0.001006266,0
3596094.048,119.999998,0.003340301,0.000668316,3596094.048,91832.71374,0.00100209,0
3596094.048,119.999998,0.003309333,0.000663075,3596094.048,34476.8453,0.0009928,0
3596094.048,119.999998,0.003317489,0.000661609,3596094.048,93036.22563,0.000995247,0
3596094.048,119.999998,0.003335899,0.000672543,3596094.048,40758.05303,0.00100077,0
3596094.048,119.999998,0.00329807,0.000671509,3596094.048,38896.16365,0.000989421,0
3596094.048,119.999998,0.003354998,0.000671139,3596094.048,92535.14522,0.001006499,0
3596094.048,119.999998,0.003347376,0.000671022,3596094.048,68082.74583,0.001004213,0
3596094.048,119.999998,0.003327407,0.000663292,3596094.048,53531.68442,0.000998222,0
3596094.048,119.999998,0.003330796,0.000659537,3596094.048,13479.54935,0.000999239,0
3596094.048,119.999998,0.003337931,0.000660046,3596094.048,152382.2265,0.001001379,0
3596094.048,119.999998,0.003355148,0.000661878,3596094.048,260571.2695,0.001006544,0
3596094.048,119.999998,0.00332511,0.00067235,3596094.048,33054.41479,0.000997533,0
3596094.048,119.999998,0.003304838,0.000662055,3596094.048,13199.56324,0.000991451,0
3596094.048,119.999998,0.00335246,0.000668015,3596094.048,97697.70581,0.001005738,0
3596094.048,119.999998,0.003348199,0.000665756,3596094.048,77887.46231,0.00100446,0
3596094.048,119.999998,0.003306263,0.000664354,3596094.048,35744.68143,0.000991879,0
3596094.048,119.999998,0.003361598,0.000671561,3596094.048,93764.06248,0.001008479,0
3596094.048,119.999998,0.003348908,0.000670526,3596094.048,95091.35798,0.001004672,0
3596094.048,119.999998,0.003329163,0.000667623,3596094.048,51156.14709,0.000998749,0
3596094.048,119.999998,0.003362083,0.00066671,3596094.048,177925.4352,0.001008625,0
3596094.048,119.999998,0.003353439,0.000663468,3596094.048,58712.62336,0.001006032,0
3596094.048,119.999998,0.003330609,0.000666647,3596094.048,19146.19034,0.000999183,0
3596094.048,119.999998,0.003334242,0.000660485,3596094.048,180126.7836,0.001000273,0
3596094.048,119.999998,0.003307621,0.000669681,3596094.048,137006.5716,0.000992286,0
3596094.048,119.999998,0.003344931,0.000671824,3596094.048,199767.2976,0.001003479,0
3596094.048,119.999998,0.003331216,0.000668484,3596094.048,42219.94295,0.000999365,0
3596094.048,119.999998,0.003326218,0.000669808,3596094.048,145894.3974,0.000997865,0
3596094.048,119.999998,0.003319269,0.000666801,3596094.048,80199.08081,0.000995781,0
3596094.048,119.999998,0.003307219,0.000659591,3596094.048,44639.264,0.000992166,0
3596094.048,119.999998,0.003343874,0.00066766,3596094.048,108459.5832,0.001003162,0
3596094.048,119.999998,0.003357793,0.000664936,3596094.048,283334.7523,0.001007338,0
3596094.048,119.999998,0.00331946,0.000664621,3596094.048,328441.4481,0.000995838,0
3596094.048,119.999998,0.00330276,0.000671949,3596094.048,150280.878,0.000990828,0
3596094.048,119.999998,0.003361891,0.000670067,3596094.048,52695.7396,0.001008567,0
3596094.048,119.999998,0.003315389,0.000660508,3596094.048,153382.2252,0.000994617,0
3596094.048,119.999998,0.003355715,0.000662254,3596094.048,129205.6362,0.001006715,0
3596094.048,119.999998,0.003310935,0.000665428,3596094.048,40276.16179,0.000993281,0
3596094.048,119.999998,0.003342411,0.000666341,3596094.048,40636.29644,0.001002723,0
3596094.048,119.999998,0.003305166,0.000662577,3596094.048,110746.0666,0.00099155,0
3596094.048,119.999998,0.003319099,0.000659927,3596094.048,2232.064551,0.00099573,0
3596094.048,119.999998,0.003360113,0.000665766,3596094.048,50089.52691,0.001008034,0
3596094.048,119.999998,0.003325601,0.000659898,3596094.048,139636.2978,0.00099768,0
3596094.048,119.999998,0.003360547,0.000666075,3596094.048,529.4492845,0.001008164,0
3596094.048,119.999998,0.00332838,0.000664396,3596094.048,33109.95526,0.000998514,0
3596094.048,119.999998,0.003303512,0.000665546,3596094.048,125418.8846,0.000991054,0
3596094.048,119.999998,0.00335135,0.000665647,3596094.048,227557.8006,0.001005405,0
3596094.048,119.999998,0.003301357,0.00067216,3596094.048,161102.485,0.000990407,0
3596094.048,119.999998,0.003315844,0.000670991,3596094.048,219434.8386,0.000994753,0
3596094.048,119.999998,0.003310361,0.000661356,3596094.048,9248.379394,0.000993108,0
3596094.048,119.999998,0.003351498,0.000660817,3596094.048,59522.62227,0.001005449,0
3596094.048,119.999998,0.003341188,0.000661964,3596094.048,185753.803,0.001002356,0
3596094.048,119.999998,0.003349215,0.000667769,3596094.048,58681.94773,0.001004765,0
3596094.048,119.999998,0.00330909,0.000662178,3596094.048,19091.32555,0.000992727,0
3596094.048,119.999998,0.003343026,0.000670006,3596094.048,3360.860323,0.001002908,0
3596094.048,119.999998,0.003355756,0.000667363,3596094.048,88234.88076,0.001006727,0
3596094.048,119.999998,0.003340201,0.000662013,3596094.048,189987.5811,0.00100206,0
3596094.048,119.999998,0.003314073,0.000667029,3596094.048,45938.3163,0.000994222,0
3596094.048,119.999998,0.00331678,0.00066822,3596094.048,186055.154,0.000995034,0
3596094.048,119.999998,0.003333146,0.000667116,3596094.048,269387.4738,0.000999944,0
3596094.048,119.999998,0.003304983,0.000668944,3596094.048,128959.5555,0.000991495,0
3596094.048,119.999998,0.003361792,0.000662057,3596094.048,137945.7595,0.001008538,0
3596094.048,119.999998,0.003325585,0.000663921,3596094.048,51067.22829,0.000997675,0
3596094.048,119.999998,0.003311503,0.000659402,3596094.048,51348.57926,0.000993451,0
3596094.048,119.999998,0.00332392,0.0006598,3596094.048,66485.04529,0.000997176,0
3596094.048,119.999998,0.003323349,0.000663892,3596094.048,25249.15507,0.000997005,0
3596094.048,119.999998,0.003307263,0.000663641,3596094.048,304334.7239,0.000992179,0
3596094.048,119.999998,0.00333638,0.000660228,3596094.048,186928.1258,0.001000914,0
3596094.048,119.999998,0.003360674,0.000659777,3596094.048,113712.2788,0.001008202,0
3596094.048,119.999998,0.00333697,0.000666374,3596094.048,422566.9965,0.001001091,0
3596094.048,119.999998,0.003352027,0.000662852,3596094.048,5309.6685,0.001005608,0
3596094.048,119.999998,0.003359232,0.000665332,3596094.048,70731.3909,0.001007769,0
3596094.048,119.999998,0.003334705,0.000661386,3596094.048,1238.646975,0.001000412,0
3596094.048,119.999998,0.003332053,0.000666925,3596094.048,25556.45195,0.000999616,0
3596094.048,119.999998,0.003309589,0.000670736,3596094.048,45268.18207,0.000992877,0
3596094.048,119.999998,0.003299938,0.000666603,3596094.048,26305.64013,0.000989981,0
3596094.048,119.999998,0.003337338,0.000670395,3596094.048,72826.92861,0.001001201,0
3596094.048,119.999998,0.003345588,0.000672258,3596094.048,70845.0394,0.001003677,0
3596094.048,119.999998,0.003298493,0.000669629,3596094.048,29554.82493,0.000989548,0
3596094.048,119.999998,0.003345417,0.000666924,3596094.048,162348.4293,0.001003625,0
3596094.048,119.999998,0.0032983,0.000668894,3596094.048,114575.656,0.00098949,0
3596094.048,119.999998,0.003340961,0.0006645,3596094.048,215057.8175,0.001002288,0
3596094.048,119.999998,0.003321254,0.000669358,3596094.048,278.6482721,0.000996376,0
3596094.048,119.999998,0.003313651,0.000663943,3596094.048,170834.9043,0.000994095,0
3596094.048,119.999998,0.003360864,0.000660775,3596094.048,105888.911,0.001008259,0
3596094.048,119.999998,0.00331982,0.000671029,3596094.048,38619.81268,0.000995946,0
3596094.048,119.999998,0.003341398,0.000662938,3596094.048,132345.0914,0.001002419,0
3596094.048,119.999998,0.003318567,0.000670289,3596094.048,67062.47694,0.00099557,0
3596094.048,119.999998,0.003356563,0.000670445,3596094.048,6535.639817,0.001006969,0
3596094.048,119.999998,0.003354244,0.000663542,3596094.048,69109.23093,0.001006273,0
3596094.048,119.999998,0.003360523,0.000661627,3596094.048,81382.59273,0.001008157,0
3596094.048,119.999998,0.003305932,0.000665175,3596094.048,162248.4294,0.00099178,0
3596094.048,119.999998,0.003329136,0.000664886,3596094.048,152937.6312,0.000998741,0
3596094.048,119.999998,0.003335805,0.000672562,3596094.048,56275.46449,0.001000742,0
3596094.048,119.999998,0.003318231,0.00066495,3596094.048,41710.48418,0.000995469,0
3596094.048,119.999998,0.003315128,0.000661756,3596094.048,173682.1977,0.000994538,0
3596094.048,119.999998,0.003306369,0.000662173,3596094.048,101556.6195,0.000991911,0
3596094.048,119.999998,0.003334099,0.000667187,3596094.048,148430.8805,0.00100023,0
3596094.048,119.999998,0.003302415,0.000667098,3596094.048,6128.897123,0.000990725,0
3596094.048,119.999998,0.003313187,0.000665521,3596094.048,62286.67259,0.000993956,0
3596094.048,119.999998,0.003346068,0.000664444,3596094.048,176467.3291,0.00100382,0
3596094.048,119.999998,0.003323282,0.000664421,3596094.048,257063.1661,0.000996985,0
3596094.048,119.999998,0.003317302,0.000667188,3596094.048,138870.0826,0.000995191,0
3596094.048,119.999998,0.00333974,0.000664612,3596094.048,92937.71225,0.001001922,0
3596094.048,119.999998,0.003361938,0.000662969,3596094.048,57528.97631,0.001008581,0
3596094.048,119.999998,0.003352954,0.000672407,3596094.048,286060.4242,0.001005886,0
3596094.048,119.999998,0.003340573,0.000670972,3596094.048,233701.0355,0.001002172,0
3596094.048,119.999998,0.003307332,0.000666983,3596094.048,933.6906301,0.0009922,0
3596094.048,119.999998,0.003309076,0.000666441,3596094.048,223603.7519,0.000992723,0
3596094.048,119.999998,0.003333731,0.000664627,3596094.048,220211.8646,0.001000119,0
3596094.048,119.999998,0.00330553,0.000663172,3596094.048,106820.5313,0.000991659,0
3596094.048,119.999998,0.003342661,0.000670665,3596094.048,17146.19305,0.001002798,0
3596094.048,119.999998,0.003351575,0.000666746,3596094.048,130427.6616,0.001005473,0
3596094.048,119.999998,0.003299913,0.000663599,3596094.048,81249.4848,0.000989974,0
3596094.048,119.999998,0.003363252,0.000668601,3596094.048,120660.1072,0.001008975,0
3596094.048,119.999998,0.003335324,0.000660056,3596094.048,80692.59366,0.001000597,0
3596094.048,119.999998,0.003309636,0.000661974,3596094.048,23974.83247,0.000992891,0
3596094.048,119.999998,0.003300139,0.000665096,3596094.048,174763.2773,0.000990042,0
3596094.048,119.999998,0.003327615,0.000670221,3596094.048,55514.38444,0.000998284,0
3596094.048,119.999998,0.003340763,0.000667909,3596094.048,129694.9599,0.001002229,0
3596094.048,119.999998,0.003304868,0.000661508,3596094.048,151405.2008,0.00099146,0
3596094.048,119.999998,0.003308656,0.000666501,3596094.048,214330.7914,0.000992597,0
3596094.048,119.999998,0.00331315,0.000669235,3596094.048,360311.6753,0.000993945,0
3596094.048,119.999998,0.003353392,0.000672321,3596094.048,207329.4496,0.001006018,0
3596094.048,119.999998,0.003354197,0.000664081,3596094.048,113152.4147,0.001006259,0
3596094.048,119.999998,0.003360338,0.000665756,3596094.048,233546.9817,0.001008102,0
3596094.048,119.999998,0.003340498,0.000668207,3596094.048,888.5609614,0.00100215,0
3596094.048,119.999998,0.003327894,0.000660385,3596094.048,190134.8782,0.000998368,0
3596094.048,119.999998,0.0033327,0.000669334,3596094.048,411276.4712,0.00099981,0
3596094.048,119.999998,0.003344725,0.00066565,3596094.048,329675.2302,0.001003417,0
3596094.048,119.999998,0.003306676,0.000669504,3596094.048,154644.3856,0.000992003,0
3596094.048,119.999998,0.003297528,0.000662438,3596094.048,72374.49679,0.000989258,0
3596094.048,119.999998,0.003360089,0.000671368,3596094.048,50381.013,0.001008027,0
3596094.048,119.999998,0.003316136,0.000659648,3596094.048,189584.8789,0.000994841,0
3596094.048,119.999998,0.003341016,0.000667056,3596094.048,69590.8519,0.001002305,0
3596094.048,119.999998,0.003319924,0.000660234,3596094.048,39947.78385,0.000995977,0
3596094.048,119.999998,0.003347123,0.000661017,3596094.048,101904.9974,0.001004137,0
3596094.048,119.999998,0.003300438,0.000671993,3596094.048,42029.67293,0.000990131,0
3596094.048,119.999998,0.003314654,0.000667092,3596094.048,105830.9381,0.000994396,0
3596094.048,119.999998,0.003349843,0.000671553,3596094.048,235175.3579,0.001004953,0
3596094.048,119.999998,0.003322481,0.000660692,3596094.048,42305.48337,0.000996744,0
3596094.048,119.999998,0.003327442,0.000664264,3596094.048,40795.89082,0.000998233,0
3596094.048,119.999998,0.003357297,0.000670851,3596094.048,94940.81765,0.001007189,0
3596094.048,119.999998,0.003355196,0.000669861,3596094.048,159047.0824,0.001006559,0
3596094.048,119.999998,0.003321804,0.000660895,3596094.048,211133.4985,0.000996541,0
3596094.048,119.999998,0.003314056,0.000669911,3596094.048,120136.8647,0.000994217,0
3596094.048,119.999998,0.003353015,0.000663598,3596094.048,41394.26839,0.001005905,0
3596094.048,119.999998,0.003358474,0.000663863,3596094.048,124652.8045,0.001007542,0
3596094.048,119.999998,0.003339242,0.000671239,3596094.048,247479.3953,0.001001773,0
3596094.048,119.999998,0.003357213,0.000664905,3596094.048,264198.2916,0.001007164,0
3596094.048,119.999998,0.003320666,0.000663439,3596094.048,220736.1882,0.0009962,0
3596094.048,119.999998,0.003325953,0.000660829,3596094.048,56739.24765,0.000997786,0
3596094.048,119.999998,0.003315225,0.000666847,3596094.048,136237.6537,0.000994567,0
3596094.048,119.999998,0.003356181,0.000671144,3596094.048,33440.22508,0.001006854,0
3596094.048,119.999998,0.003297596,0.000662264,3596094.048,25779.83003,0.000989279,0
3596094.048,119.999998,0.003326997,0.000665351,3596094.048,61053.16074,0.000998099,0
3596094.048,119.999998,0.003335982,0.000668979,3596094.048,150018.7162,0.001000795,0
3596094.048,119.999998,0.003310331,0.000669921,3596094.048,166580.856,0.000993099,0
3596094.048,119.999998,0.003342659,0.000669016,3596094.048,6853.842089,0.001002798,0
3596094.048,119.999998,0.003347904,0.000666115,3596094.048,28192.12406,0.001004371,0
3596094.048,119.999998,0.003302761,0.00065993,3596094.048,298723.9206,0.000990828,0
3596094.048,119.999998,0.003348498,0.000663438,3596094.048,325210.3713,0.001004549,0
3596094.048,119.999998,0.003342724,0.000667079,3596094.048,110068.9053,0.001002817,0
3596094.048,119.999998,0.003315461,0.000662104,3596094.048,19391.59542,0.000994638,0
3596094.048,119.999998,0.003328434,0.000672137,3596094.048,74603.27756,0.00099853,0
3596094.048,119.999998,0.003319417,0.000664686,3596094.048,68809.50161,0.000995825,0
3596094.048,119.999998,0.00330874,0.000669054,3596094.048,208084.8539,0.000992622,0
3596094.048,119.999998,0.003328297,0.000660022,3596094.048,207084.8553,0.000998489,0
3596094.048,119.999998,0.003334834,0.000671647,3596094.048,167665.9896,0.00100045,0
3596094.048,119.999998,0.003305508,0.000671419,3596094.048,272210.443,0.000991652,0
3596094.048,119.999998,0.003321298,0.000659453,3596094.048,157194.3822,0.000996389,0
3596094.048,119.999998,0.003331173,0.000666503,3596094.048,182101.1053,0.000999352,0
3596094.048,119.999998,0.003330395,0.000665129,3596094.048,229982.1216,0.000999118,0
3596094.048,119.999998,0.00331403,0.000665888,3596094.048,77866.9218,0.000994209,0
3596094.048,119.999998,0.003345982,0.00066529,3596094.048,268238.8267,0.001003795,0
3596094.048,119.999998,0.003343324,0.000671209,3596094.048,169460.5818,0.001002997,0
3596094.048,119.999998,0.003359715,0.000659667,3596094.048,60090.18907,0.001007914,0
3596094.048,119.999998,0.003311592,0.000661996,3596094.048,100475.4048,0.000993478,0
3596094.048,119.999998,0.003341,0.000659463,3596094.048,7545.178993,0.0010023,0
3596094.048,119.999998,0.003300009,0.000661961,3596094.048,265900.992,0.000990003,0
3596094.048,119.999998,0.003317135,0.000667092,3596094.048,1318.919839,0.000995141,0
3596094.048,119.999998,0.003304336,0.000666878,3596094.048,70858.28262,0.000991301,0
3596094.048,119.999998,0.003323918,0.000670321,3596094.048,52510.06418,0.000997175,0
3596094.048,119.999998,0.003308231,0.000667378,3596094.048,101396.7549,0.000992469,0
3596094.048,119.999998,0.003346481,0.000662583,3596094.048,17448.21966,0.001003944,0
