Frequency,Voltage,Active Power Load,Reactive Power Load,Secondary Control Signal 1,Secondary Control Signal 2,Loading Ratio,"Labels (0=>Normal, 1=>Attack)"
3596094.048,119.999998,0.00333546,0.000664862,3596094.048,152767.3611,0.001000638,0
3596094.048,119.999998,0.003297568,0.000669245,3596094.048,183145.6985,0.00098927,0
3596094.048,119.999998,0.003335273,0.000670396,3596094.048,93600.68432,0.001000582,0
3596094.048,119.999998,0.003357772,0.00066791,3596094.048,104287.6969,0.001007332,0
3596094.048,119.999998,0.003361961,0.000664265,3596094.048,98250.27263,0.001008588,0
3596094.048,119.999998,0.003353734,0.000659362,3596094.048,2591.172174,0.00100612,0
3596094.048,119.999998,0.003356916,0.000666467,3596094.048,156556.5452,0.001007075,0
3596094.048,119.999998,0.003313995,0.000671647,3596094.048,166176.8025,0.000994198,0
3596094.048,119.999998,0.003334048,0.000671538,3596094.048,68076.7999,0.001000214,0
3596094.048,119.999998,0.00333079,0.000664751,3596094.048,165495.7223,0.000999237,0
3596094.048,119.999998,0.003343524,0.000662446,3596094.048,34415.7643,0.001003057,0
3596094.048,119.999998,0.003344836,0.000667551,3596094.048,75625.03294,0.001003451,0
3596094.048,119.999998,0.003314507,0.000664064,3596094.048,183860.5624,0.000994352,0
3596094.048,119.999998,0.003328844,0.000670958,3596094.048,178443.0021,0.000998653,0
3596094.048,119.999998,0.003323044,0.000659771,3596094.048,27425.36834,0.000996913,0
3596094.048,119.999998,0.003303413,0.000671511,3596094.048,174941.6555,0.000991024,0
3596094.048,119.999998,0.003315246,0.000660808,3596094.048,230388.8779,0.000994574,0
3596094.048,119.999998,0.003334473,0.000665061,3596094.048,165722.749,0.001000342,0
3596094.048,119.999998,0.003344745,0.000672312,3596094.048,129360.9063,0.001003424,0
3596094.048,119.999998,0.003319469,0.000664274,3596094.048,160717.3504,0.000995841,0
3596094.048,119.999998,0.003302589,0.000660248,3596094.048,195053.7905,0.000990777,0
3596094.048,119.999998,0.003312956,0.000667594,3596094.048,83245.29291,0.000993887,0
3596094.048,119.999998,0.003358505,0.000665754,3596094.048,222171.3214,0.001007552,0
3596094.048,119.999998,0.003360091,0.00066823,3596094.048,162903.8339,0.001008027,0
3596094.048,119.999998,0.003347327,0.00066242,3596094.048,223263.2118,0.001004198,0
3596094.048,119.999998,0.003355837,0.000667995,3596094.048,301159.0525,0.001006751,0
3596094.048,119.999998,0.003297127,0.000671311,3596094.048,198405.1373,0.000989138,0
3596094.048,119.999998,0.003320532,0.000661862,3596094.048,1444.889939,0.00099616,0
3596094.048,119.999998,0.003347487,0.000660683,3596094.048,170048.4189,0.001004246,0
3596094.048,119.999998,0.003348031,0.000663159,3596094.048,20906.18796,0.001004409,0
3596094.048,119.999998,0.003345098,0.000663609,3596094.048,52998.30676,0.001003529,0
3596094.048,119.999998,0.00332045,0.000660508,3596094.048,78586.24515,0.000996135,0
3596094.048,119.999998,0.003320089,0.000670154,3596094.048,57722.89497,0.000996027,0
3596094.048,119.999998,0.003348207,0.000662258,3596094.048,60350.18872,0.001004462,0
3596094.048,119.999998,0.003337971,0.00067121,3596094.048,78924.62307,0.001001391,0
3596094.048,119.999998,0.003344307,0.000661374,3596094.048,70509.22904,0.001003292,0
3596094.048,119.999998,0.003317337,0.000663571,3596094.048,19283.48745,0.000995201,0
3596094.048,119.999998,0.003360094,0.000659681,3596094.048,119895.2434,0.001008028,0
3596094.048,119.999998,0.003361544,0.000668742,3596094.048,37612.11133,0.001008463,0
3596094.048,119.999998,0.003350007,0.00066295,3596094.048,257.715868,0.001005002,0
3596094.048,119.999998,0.003311128,0.000670489,3596094.048,192253.7943,0.000993338,0
3596094.048,119.999998,0.003299497,0.000662886,3596094.048,324522.5344,0.000989849,0
3596094.048,119.999998,0.003309382,0.000669226,3596094.048,261240.1875,0.000992815,0
3596094.048,119.999998,0.003353461,0.000666598,3596094.048,318669.8396,0.001006038,0
3596094.048,119.999998,0.00335494,0.000671544,3596094.048,197749.7328,0.001006482,0
3596094.048,119.999998,0.00329912,0.000662944,3596094.048,167725.449,0.000989736,0
3596094.048,119.999998,0.003329301,0.000663288,3596094.048,69204.63621,0.00099879,0
3596094.048,119.999998,0.003301628,0.000662774,3596094.048,66256.26182,0.000990488,0
3596094.048,119.999998,0.003357097,0.000662916,3596094.048,87294.07122,0.001007129,0
3596094.048,119.999998,0.003361982,0.000664054,3596094.048,1409.944041,0.001008595,0
3596094.048,119.999998,0.003329149,0.000667344,3596094.048,152695.7396,0.000998745,0
3596094.048,119.999998,0.003307137,0.000665986,3596094.048,70576.52625,0.000992141,0
3596094.048,119.999998,0.003315054,0.000666358,3596094.048,118444.9751,0.000994516,0
3596094.048,119.999998,0.003301842,0.000665531,3596094.048,159657.8924,0.000990553,0
3596094.048,119.999998,0.003347316,0.000666323,3596094.048,132483.0642,0.001004195,0
3596094.048,119.999998,0.003319688,0.000666421,3596094.048,75172.19571,0.000995906,0
3596094.048,119.999998,0.003340551,0.000669385,3596094.048,44900.07446,0.001002165,0
3596094.048,119.999998,0.003349059,0.000668164,3596094.048,81218.40376,0.001004718,0
3596094.048,119.999998,0.00331905,0.000661181,3596094.048,146603.8559,0.000995715,0
3596094.048,119.999998,0.003300417,0.00066275,3596094.048,62907.07715,0.000990125,0
3596094.048,119.999998,0.00330491,0.000666365,3596094.048,40610.35053,0.000991473,0
3596094.048,119.999998,0.003307351,0.000663649,3596094.048,43140.21197,0.000992205,0
3596094.048,119.999998,0.003327826,0.000668052,3596094.048,5044.844534,0.000998348,0
3596094.048,119.999998,0.0033241,0.000665463,3596094.048,73745.57602,0.00099723,0
3596094.048,119.999998,0.003346419,0.000668143,3596094.048,70848.28264,0.001003926,0
3596094.048,119.999998,0.003303705,0.000663775,3596094.048,103647.8329,0.000991111,0
3596094.048,119.999998,0.003321674,0.000664203,3596094.048,190638.9316,0.000996502,0
3596094.048,119.999998,0.003303162,0.000668857,3596094.048,107947.0163,0.000990949,0
3596094.048,119.999998,0.003336251,0.00066102,3596094.048,182438.9427,0.001000875,0
3596094.048,119.999998,0.003354014,0.00066668,3596094.048,196528.1128,0.001006204,0
3596094.048,119.999998,0.003299744,0.00067026,3596094.048,215680.7896,0.000989923,0
3596094.048,119.999998,0.003330821,0.000659631,3596094.048,31413.20079,0.000999246,0
3596094.048,119.999998,0.003326173,0.000661203,3596094.048,174979.4933,0.000997852,0
3596094.048,119.999998,0.003325826,0.000665107,3596094.048,256965.869,0.000997748,0
3596094.048,119.999998,0.003308482,0.000664354,3596094.048,19014.16349,0.000992544,0
3596094.048,119.999998,0.00332994,0.00066552,3596094.048,176255.1672,0.000998982,0
3596094.048,119.999998,0.003328041,0.000667192,3596094.048,59385.19002,0.000998412,0
3596094.048,119.999998,0.003309027,0.000662004,3596094.048,95622.57348,0.000992708,0
3596094.048,119.999998,0.003320492,0.000666487,3596094.048,160898.4312,0.000996148,0
3596094.048,119.999998,0.003323004,0.000662613,3596094.048,207157.8282,0.000996901,0
3596094.048,119.999998,0.003346763,0.000667458,3596094.048,190505.148,0.001004029,0
3596094.048,119.999998,0.003316874,0.000665684,3596094.048,163764.6436,0.000995062,0
3596094.048,119.999998,0.003298731,0.000666901,3596094.048,36825.49078,0.000989619,0
3596094.048,119.999998,0.003347258,0.000662759,3596094.048,117259.1659,0.001004177,0
3596094.048,119.999998,0.00331605,0.000670255,3596094.048,5907.681206,0.000994815,0
3596094.048,119.999998,0.003343993,0.000669777,3596094.048,94985.95272,0.001003198,0
3596094.048,119.999998,0.003310953,0.000662749,3596094.048,150798.4449,0.000993286,0
3596094.048,119.999998,0.003319575,0.000663627,3596094.048,54501.68311,0.000995872,0
3596094.048,119.999998,0.00334584,0.000667523,3596094.048,158453.8399,0.001003752,0
3596094.048,119.999998,0.003356545,0.00066336,3596094.048,34542.92629,0.001006964,0
3596094.048,119.999998,0.003304239,0.000660778,3596094.048,72148.41602,0.000991272,0
3596094.048,119.999998,0.0033351,0.000662588,3596094.048,102655.4018,0.00100053,0
3596094.048,119.999998,0.003356944,0.000664779,3596094.048,65228.83077,0.001007083,0
3596094.048,119.999998,0.003310455,0.000663452,3596094.048,10861.49884,0.000993137,0
3596094.048,119.999998,0.003319551,0.000666731,3596094.048,24554.42628,0.000995865,0
3596094.048,119.999998,0.003320801,0.000660828,3596094.048,239233.4605,0.00099624,0
3596094.048,119.999998,0.003340416,0.000660453,3596094.048,208540.2587,0.001002125,0
3596094.048,119.999998,0.003361917,0.000663261,3596094.048,46051.15398,0.001008575,0
3596094.048,119.999998,0.003337452,0.00066396,3596094.048,402548.1047,0.001001236,0
3596094.048,119.999998,0.003341976,0.00067115,3596094.048,323307.6712,0.001002593,0
3596094.048,119.999998,0.003335121,0.00066041,3596094.048,247364.5306,0.001000536,0
3596094.048,119.999998,0.003342753,0.000671805,3596094.048,125493.2088,0.001002826,0
3596094.048,119.999998,0.003313917,0.000667858,3596094.048,70276.66179,0.000994175,0
3596094.048,119.999998,0.00330003,0.000670003,3596094.048,4170.494364,0.000990009,0
3596094.048,119.999998,0.003357814,0.000662265,3596094.048,85566.50599,0.001007344,0
3596094.048,119.999998,0.003322965,0.000663977,3596094.048,155729.5193,0.00099689,0
3596094.048,119.999998,0.003347214,0.00066629,3596094.048,213234.847,0.001004164,0
3596094.048,119.999998,0.003343915,0.000660537,3596094.048,125957.8028,0.001003174,0
3596094.048,119.999998,0.003312678,0.000666243,3596094.048,223705.1031,0.000993803,0
3596094.048,119.999998,0.003325044,0.000666224,3596094.048,118040.7864,0.000997513,0
3596094.048,119.999998,0.003341311,0.000670777,3596094.048,92816.9016,0.001002393,0
3596094.048,119.999998,0.003318409,0.000667805,3596094.048,140317.3779,0.000995523,0
3596094.048,119.999998,0.003350389,0.000660334,3596094.048,209776.7435,0.001005117,0
3596094.048,119.999998,0.003337852,0.000662667,3596094.048,57338.84143,0.001001355,0
3596094.048,119.999998,0.003333677,0.000669796,3596094.048,179809.2165,0.001000103,0
3596094.048,119.999998,0.003305365,0.000663581,3596094.048,3997.467571,0.000991609,0
3596094.048,119.999998,0.003362363,0.000659916,3596094.048,258857.7583,0.001008709,0
3596094.048,119.999998,0.003322298,0.000661372,3596094.048,125300.9118,0.000996689,0
3596094.048,119.999998,0.003345568,0.000659671,3596094.048,37016.30133,0.00100367,0
3596094.048,119.999998,0.003307653,0.000663344,3596094.048,7668.854502,0.000992296,0
3596094.048,119.999998,0.003331945,0.000664762,3596094.048,72725.84767,0.000999584,0
3596094.048,119.999998,0.003325641,0.0006667,3596094.048,168099.7728,0.000997692,0
3596094.048,119.999998,0.003338558,0.000671872,3596094.048,7195.490276,0.001001567,0
3596094.048,119.999998,0.003302612,0.000661437,3596094.048,88465.69126,0.000990783,0
3596094.048,119.999998,0.003308404,0.000670487,3596094.048,19774.97328,0.000992521,0
3596094.048,119.999998,0.003312465,0.000662936,3596094.048,57366.81437,0.00099374,0
3596094.048,119.999998,0.003352933,0.000665913,3596094.048,86817.58538,0.00100588,0
3596094.048,119.999998,0.003309105,0.000672297,3596094.048,75553.95195,0.000992731,0
3596094.048,119.999998,0.003325414,0.00066703,3596094.048,141741.7003,0.000997624,0
3596094.048,119.999998,0.003317052,0.000672561,3596094.048,52807.90161,0.000995116,0
3596094.048,119.999998,0.003357147,0.000662442,3596094.048,101864.8623,0.001007144,0
3596094.048,119.999998,0.003351854,0.000671768,3596094.048,173043.0094,0.001005556,0
3596094.048,119.999998,0.003359202,0.000662543,3596094.048,63856.53533,0.001007761,0
3596094.048,119.999998,0.003317617,0.000663961,3596094.048,144737.6422,0.000995285,0
3596094.048,119.999998,0.003361528,0.000667201,3596094.048,107004.1797,0.001008459,0
3596094.048,119.999998,0.003339868,0.00066102,3596094.048,195037.5743,0.00100196,0
3596094.048,119.999998,0.003353866,0.00067121,3596094.048,290994.2014,0.00100616,0
3596094.048,119.999998,0.003350936,0.00067096,3596094.048,133126.712,0.001005281,0
3596094.048,119.999998,0.003319504,0.000666162,3596094.048,98427.16429,0.000995851,0
3596094.048,119.999998,0.003312161,0.000660116,3596094.048,85371.23598,0.000993648,0
3596094.048,119.999998,0.003327785,0.000664512,3596094.048,57076.27422,0.000998335,0
3596094.048,119.999998,0.00333871,0.000672646,3596094.048,68057.4756,0.001001613,0
3596094.048,119.999998,0.003345965,0.000666886,3596094.048,19889.02718,0.001003789,0
3596094.048,119.999998,0.003358283,0.000666741,3596094.048,72537.33441,0.001007485,0
3596094.048,119.999998,0.003361648,0.000659945,3596094.048,80019.48646,0.001008494,0
3596094.048,119.999998,0.00332912,0.000661054,3596094.048,53166.41464,0.000998736,0
3596094.048,119.999998,0.003323968,0.000661179,3596094.048,94365.27788,0.000997191,0
3596094.048,119.999998,0.003358994,0.000661304,3596094.048,65635.58698,0.001007698,0
3596094.048,119.999998,0.003313488,0.000668795,3596094.048,215567.2763,0.000994046,0
3596094.048,119.999998,0.00332362,0.000659387,3596094.048,117.5274087,0.000997086,0
3596094.048,119.999998,0.003330623,0.000663076,3596094.048,89518.25741,0.000999187,0
3596094.048,119.999998,0.003336501,0.000660728,3596094.048,228709.1504,0.00100095,0
3596094.048,119.999998,0.003334119,0.000662001,3596094.048,78011.1108,0.001000236,0
3596094.048,119.999998,0.0033609,0.000661979,3596094.048,3308.238773,0.00100827,0
3596094.048,119.999998,0.003360314,0.000662307,3596094.048,180898.4042,0.001008094,0
3596094.048,119.999998,0.003307186,0.000672097,3596094.048,11321.99821,0.000992156,0
3596094.048,119.999998,0.003321663,0.0006671,3596094.048,45126.29037,0.000996499,0
3596094.048,119.999998,0.003356881,0.000672235,3596094.048,120617.5397,0.001007064,0
3596094.048,119.999998,0.003305228,0.000672063,3596094.048,90547.0398,0.000991568,0
3596094.048,119.999998,0.00333761,0.000660119,3596094.048,29456.98722,0.001001283,0
3596094.048,119.999998,0.003328083,0.000661682,3596094.048,95128.24983,0.000998425,0
3596094.048,119.999998,0.003300751,0.000659758,3596094.048,25388.0738,0.000990225,0
3596094.048,119.999998,0.003300883,0.000670972,3596094.048,313109.0363,0.000990265,0
3596094.048,119.999998,0.003355274,0.00067013,3596094.048,248617.2316,0.001006582,0
3596094.048,119.999998,0.003347179,0.000668827,3596094.048,5171.209228,0.001004154,0
3596094.048,119.999998,0.003339767,0.000669082,3596094.048,79939.08116,0.00100193,0
3596094.048,119.999998,0.003310061,0.000662068,3596094.048,44877.23665,0.000993018,0
3596094.048,119.999998,0.003354252,0.000664689,3596094.048,49496.96014,0.001006276,0
3596094.048,119.999998,0.00334547,0.000662776,3596094.048,109665.9329,0.001003641,0
3596094.048,119.999998,0.003312626,0.000670526,3596094.048,157687.6247,0.000993788,0
3596094.048,119.999998,0.003328949,0.000669635,3596094.048,101613.3762,0.000998685,0
3596094.048,119.999998,0.003313922,0.000660724,3596094.048,257518.5709,0.000994177,0
3596094.048,119.999998,0.003362015,0.000669235,3596094.048,130489.8237,0.001008605,0
3596094.048,119.999998,0.003342382,0.000661363,3596094.048,30636.85049,0.001002715,0
3596094.048,119.999998,0.003349673,0.000661193,3596094.048,93498.11689,0.001004902,0
3596094.048,119.999998,0.003320966,0.000668562,3596094.048,144129.535,0.00099629,0
3596094.048,119.999998,0.003352324,0.0006618,3596094.048,295975.2757,0.001005697,0
3596094.048,119.999998,0.003362035,0.000671277,3596094.048,225046.9932,0.001008611,0
3596094.048,119.999998,0.003360386,0.000662396,3596094.048,160736.2693,0.001008116,0
3596094.048,119.999998,0.003341176,0.000664558,3596094.048,230207.797,0.001002353,0
3596094.048,119.999998,0.003325115,0.000664467,3596094.048,278356.3806,0.000997534,0
3596094.048,119.999998,0.003335019,0.00066095,3596094.048,189697.0409,0.001000506,0
3596094.048,119.999998,0.003335328,0.000662784,3596094.048,69924.22983,0.001000598,0
3596094.048,119.999998,0.003361029,0.000669246,3596094.048,39096.56879,0.001008309,0
3596094.048,119.999998,0.003343023,0.000663586,3596094.048,187815.9624,0.001002907,0
3596094.048,119.999998,0.003320562,0.0006596,3596094.048,104044.1837,0.000996169,0
3596094.048,119.999998,0.003308025,0.000661609,3596094.048,142610.6181,0.000992408,0
3596094.048,119.999998,0.003297453,0.000669391,3596094.048,273492.8737,0.000989236,0
3596094.048,119.999998,0.003309598,0.000660789,3596094.048,198447.0291,0.000992879,0
3596094.048,119.999998,0.003316396,0.000670982,3596094.048,31244.68751,0.000994919,0
3596094.048,119.999998,0.003356568,0.000661002,3596094.048,84420.967,0.00100697,0
3596094.048,119.999998,0.0033386,0.000667808,3596094.048,43876.69746,0.00100158,0
3596094.048,119.999998,0.003357259,0.000668697,3596094.048,8968.379772,0.001007178,0
3596094.048,119.999998,0.003307089,0.000665947,3596094.048,54749.38547,0.000992127,0
3596094.048,119.999998,0.003310959,0.000669758,3596094.048,184461.9129,0.000993288,0
3596094.048,119.999998,0.003329491,0.000668144,3596094.048,214598.3587,0.000998847,0
3596094.048,119.999998,0.003353998,0.000659366,3596094.048,61843.29481,0.001006199,0
3596094.048,119.999998,0.003312982,0.000660683,3596094.048,17538.48981,0.000993895,0
3596094.048,119.999998,0.003360448,0.000669643,3596094.048,196910.5447,0.001008134,0
3596094.048,119.999998,0.003340883,0.000670692,3596094.048,75513.27633,0.001002265,0
3596094.048,119.999998,0.003342884,0.000662608,3596094.048,95405.00621,0.001002865,0
3596094.048,119.999998,0.003323583,0.000672286,3596094.048,86430.28861,0.000997075,0
3596094.048,119.999998,0.003324508,0.00066665,3596094.048,213047.0094,0.000997352,0
3596094.048,119.999998,0.003335543,0.00066541,3596094.048,72395.0373,0.001000663,0
3596094.048,119.999998,0.003335616,0.000670358,3596094.048,185414.6143,0.001000685,0
3596094.048,119.999998,0.003333466,0.000670231,3596094.048,30504.14797,0.00100004,0
3596094.048,119.999998,0.003332769,0.000664199,3596094.048,40978.72841,0.000999831,0
3596094.048,119.999998,0.003352062,0.000669585,3596094.048,219994.2973,0.001005619,0
3596094.048,119.999998,0.00332842,0.000666096,3596094.048,132089.9566,0.000998526,0
3596094.048,119.999998,0.00335763,0.000669209,3596094.048,2709.090934,0.001007289,0
3596094.048,119.999998,0.003298324,0.000669446,3596094.048,14863.7637,0.000989497,0
3596094.048,119.999998,0.003351323,0.000668291,3596094.048,19745.24359,0.001005397,0
3596094.048,119.999998,0.003305436,0.000668542,3596094.048,10188.97272,0.000991631,0
3596094.048,119.999998,0.003298948,0.00066071,3596094.048,99217.56862,0.000989684,0
3596094.048,119.999998,0.003356893,0.000660226,3596094.048,132037.254,0.001007068,0
3596094.049,119.999998,0.003296771,0.000659749,3596094.049,279165.839,0.000989031,0
3596094.048,119.999998,0.003348202,0.00065964,3596094.048,187901.0974,0.001004461,0
3596094.049,119.999998,0.003326118,0.000666398,3596094.049,92345.82115,0.000997835,0
3596094.047,119.999998,0.003313165,0.000660031,3596094.047,68989.6365,0.00099395,0
3596094.051,119.999998,0.003312594,0.000662214,3596094.051,7465.6791,0.000993778,0
3596094.044,119.999998,0.003299034,0.000671551,3596094.044,120373.8914,0.00098971,0
3596094.056,119.999998,0.003328353,0.000660288,3596094.056,145511.9655,0.000998506,0
3596094.034,119.999998,0.003305282,0.000667598,3596094.034,109594.1762,0.000991585,0
3596094.074,119.999998,0.003303721,0.000660775,3596094.074,26817.8016,0.000991116,0
3596094.003,119.999998,0.003305835,0.000671576,3596094.003,859.5637033,0.00099175,0
3596094.129,119.999998,0.003301296,0.000665347,3596094.129,2638.604542,0.000990389,0
3596093.906,119.999998,0.00333872,0.000662266,3596093.906,439.38319,0.001001616,0
3596094.303,119.999998,0.003312531,0.00066568,3596094.303,54033.8459,0.000993759,0
3596093.595,119.999998,0.003329941,0.000659359,3596093.595,115315.3847,0.000998982,0
3596094.855,119.999998,0.003350078,0.000671057,3596094.855,35889.68123,0.001005023,0
3596092.612,119.999998,0.00330788,0.000671499,3596092.612,96294.1942,0.000992364,0
3596096.606,119.999998,0.003297636,0.000668689,3596096.606,61540.99792,0.000989291,0
3596089.494,119.999998,0.00336031,0.000665717,3596089.494,154213.3051,0.001008093,0
3596102.158,119.999998,0.003304985,0.000663226,3596102.158,119075.5148,0.000991496,0
3596079.606,119.999998,0.003320879,0.00066087,3596079.606,132427.5237,0.000996264,0
3596119.767,119.999998,0.003343507,0.000665612,3596119.767,153172.766,0.001003052,0
3596048.249,119.999998,0.003297484,0.00066436,3596048.249,63212.34701,0.000989245,0
3596175.607,119.999998,0.003328385,0.000661025,3596175.607,125880.7758,0.000998516,0
3595948.813,119.999998,0.003347843,0.000664962,3595948.813,33998.6027,0.001004353,0
3596352.681,119.999998,0.00335157,0.000662734,3596352.681,21322.94416,0.001005471,0
3595633.49,119.999998,0.003343046,0.00066987,3595633.49,41547.24115,0.001002914,0
3596914.216,119.999998,0.003353656,0.000665652,3596914.216,27271.3145,0.001006097,0
3594633.517,119.999998,0.00335334,0.000665011,3594633.517,18865.51505,0.001006002,0
3598694.943,119.999998,0.003324643,0.000659734,3598694.943,70658.14776,0.000997393,0
3591462.55,119.999998,0.003326751,0.000665773,3591462.55,53442.90075,0.000998025,0
3604341.825,119.999998,0.003327978,0.00066318,3604341.825,304622.5613,0.000998394,0
3581406.361,119.999998,0.003351676,0.000668648,3581406.361,130767.3909,0.001005503,0
3622249.195,119.999998,0.003353764,0.000669595,3622249.195,51401.01162,0.001006129,0
3549517.211,119.999998,0.003320119,0.000664864,3549517.211,97268.92261,0.000996036,0
3679035.514,119.999998,0.003345881,0.000671347,3679035.514,23850.64345,0.001003764,0
