Frequency,Voltage,Active Power Load,Reactive Power Load,Secondary Control Signal 1,Secondary Control Signal 2,Loading Ratio,"Labels (0=>Normal, 1=>Attack)"
3448390.704,119.999998,0.003352992,0.000669655,3448390.704,24545.77764,0.001005898,0
3859118.433,119.999998,0.003326479,0.000660377,3859118.433,139601.1627,0.000997944,0
3596094.048,119.999998,0.00332886,0.000664552,3596094.048,0,0.000998658,1
3596094.048,119.9999973,0.003320818,0.000669941,3596094.048,10000000,0.000996246,1
3596094.048,119.9999986,0.003357466,0.000665799,3596094.048,8152367.362,0.00100724,1
3596094.048,119.9999978,0.003356727,0.000664036,3596094.048,2629118.069,0.001007018,1
3596094.048,119.9999979,0.003347576,0.000667424,3596094.048,1397714.327,0.001004273,1
3596094.048,119.9999982,0.003339316,0.000672584,3596094.048,2707523.368,0.001001795,1
3596094.048,119.9999978,0.003336195,0.000672073,3596094.048,2046605.342,0.001000859,1
3596094.048,119.9999981,0.003332207,0.000669305,3596094.048,1081614.755,0.000999662,1
3596094.048,119.999998,0.003299269,0.000665428,3596094.048,82323.132,0.000989781,1
3596094.048,119.999998,0.003315981,0.00066718,3596094.048,176203.8159,0.000994794,1
3596094.048,119.999998,0.003298274,0.000669013,3596094.048,168417.34,0.000989482,1
3596094.048,119.999998,0.003302109,0.00066608,3596094.048,46609.39647,0.000990633,1
3596094.048,119.999998,0.003354186,0.000661051,3596094.048,51249.25507,0.001006256,1
3596094.048,119.999998,0.003351056,0.00066061,3596094.048,47112.36877,0.001005317,1
3596094.048,119.999998,0.003296999,0.000665554,3596094.048,29702.12202,0.0009891,1
3596094.048,119.999998,0.00334801,0.000663002,3596094.048,179452.4602,0.001004403,1
3596094.048,119.999998,0.003361032,0.000671052,3596094.048,34544.41278,0.00100831,1
3596094.048,119.999998,0.003311855,0.000671321,3596094.048,72195.98352,0.000993557,1
3596094.048,119.999998,0.003330404,0.000668274,3596094.048,32484.28043,0.000999121,1
3596094.048,119.999998,0.003331311,0.000667558,3596094.048,166814.6394,0.000999393,1
3596094.048,119.999998,0.003344009,0.000659595,3596094.048,18101.73229,0.001003203,1
3596094.048,119.999998,0.003352784,0.000666793,3596094.048,101800.5381,0.001005835,1
3596094.048,119.999998,0.003321088,0.000663953,3596094.048,35360.62789,0.000996326,1
3596094.048,119.999998,0.003320147,0.000662652,3596094.048,182844.3475,0.000996044,1
3596094.048,119.999998,0.00332027,0.000672279,3596094.048,29007.52837,0.000996081,1
3596094.048,119.999998,0.003297469,0.000668596,3596094.048,135375.4927,0.000989241,1
3596094.048,119.999998,0.003351859,0.000670918,3596094.048,284100.9674,0.001005558,1
3596094.048,119.999998,0.003325864,0.000664444,3596094.048,17421.19267,0.000997759,1
3596094.048,119.999998,0.00332247,0.000666025,3596094.048,175422.7359,0.000996741,1
3596094.048,119.999998,0.003332583,0.000671864,3596094.048,31452.6602,0.000999775,1
3596094.048,119.999998,0.003330249,0.000666746,3596094.048,103989.4541,0.000999075,1
3596094.048,119.999998,0.003319159,0.000670471,3596094.048,203383.5089,0.000995748,1
3596094.048,119.999998,0.003317834,0.000666036,3596094.048,84205.29161,0.00099535,1
3596094.048,119.999998,0.003363082,0.000661731,3596094.048,173291.6577,0.001008925,1
3596094.048,119.999998,0.003334828,0.000662489,3596094.048,335218.4659,0.001000448,1
3596094.048,119.999998,0.00332282,0.000659747,3596094.048,300937.4312,0.000996846,1
3596094.048,119.999998,0.003320883,0.000672215,3596094.048,261534.7817,0.000996265,1
3596094.048,119.999998,0.003297409,0.000670563,3596094.048,167303.828,0.000989223,1
3596094.048,119.999998,0.003338227,0.000666084,3596094.048,312749.5774,0.001001468,1
3596094.048,119.999998,0.003352289,0.000660486,3596094.048,29341.85224,0.001005687,1
3596094.048,119.999998,0.003312635,0.000671258,3596094.048,28392.25893,0.00099379,1
3596094.048,119.999998,0.003336349,0.000660565,3596094.048,30568.4722,0.001000905,1
3596094.048,119.999998,0.00334932,0.000669682,3596094.048,32565.22626,0.001004796,1
3596094.048,119.999998,0.003305999,0.000663847,3596094.048,78251.78615,0.0009918,1
3596094.048,119.999998,0.003359298,0.000663939,3596094.048,61916.40282,0.001007789,1
3596094.048,119.999998,0.003350052,0.000667858,3596094.048,107025.2608,0.001005016,1
3596094.048,119.999998,0.003297416,0.00066356,3596094.048,203318.6442,0.000989225,1
3596094.048,119.999998,0.003313305,0.000664996,3596094.048,114841.6016,0.000993992,1
3596094.048,119.999998,0.003332446,0.000665068,3596094.048,41686.56529,0.000999734,1
3596094.048,119.999998,0.003323561,0.000662905,3596094.048,279644.2167,0.000997068,1
3596094.048,119.999998,0.003327826,0.000665997,3596094.048,301918.5109,0.000998348,1
3596094.048,119.999998,0.00331942,0.000666399,3596094.048,366454.9102,0.000995826,1
3596094.048,119.999998,0.003362702,0.000659632,3596094.048,160441.6751,0.00100881,1
3596094.048,119.999998,0.003337847,0.000671139,3596094.048,100936.3501,0.001001354,1
3596094.048,119.999998,0.003353642,0.00067117,3596094.048,149226.8254,0.001006093,1
3596094.048,119.999998,0.003316045,0.000660924,3596094.048,95508.92499,0.000994814,1
3596094.048,119.999998,0.003344083,0.000661985,3596094.048,334076.5756,0.001003225,1
3596094.048,119.999998,0.003361877,0.000666626,3596094.048,267780.7192,0.001008563,1
3596094.048,119.999998,0.003305198,0.000666314,3596094.048,897.01095,0.000991559,1
3596094.048,119.999998,0.00335519,0.000671845,3596094.048,54466.54802,0.001006557,1
3596094.048,119.999998,0.003309041,0.000671664,3596094.048,28504.01554,0.000992712,1
3596094.048,119.999998,0.003345177,0.000665134,3596094.048,186980.8284,0.001003553,1
3596094.048,119.999998,0.003319225,0.000671094,3596094.048,68344.3671,0.000995767,1
3596094.048,119.999998,0.003332134,0.000668546,3596094.048,189207.8524,0.00099964,1
3596094.048,119.999998,0.003297095,0.000659728,3596094.048,225199.6957,0.000989129,1
3596094.048,119.999998,0.003323523,0.000664066,3596094.048,211224.0389,0.000997057,1
3596094.048,119.999998,0.003302868,0.000660514,3596094.048,251601.0113,0.00099086,1
3596094.048,119.999998,0.003311217,0.000671119,3596094.048,403484.5899,0.000993365,1
3596094.048,119.999998,0.003305647,0.000671944,3596094.048,21919.70011,0.000991694,1
3596094.048,119.999998,0.003362175,0.000665736,3596094.048,16549.8425,0.001008652,1
3596094.048,119.999998,0.00330243,0.00066268,3596094.048,187417.3143,0.000990729,1
3596094.048,119.999998,0.003353787,0.000667524,3596094.048,13155.59033,0.001006136,1
3596094.048,119.999998,0.003344919,0.000670492,3596094.048,60660.86397,0.001003476,1
3596094.048,119.999998,0.003300487,0.000667181,3596094.048,91028.25537,0.000990146,1
3596094.048,119.999998,0.003325247,0.000668849,3596094.048,55328.30361,0.000997574,1
3596094.048,119.999998,0.003312175,0.000660039,3596094.048,66351.39682,0.000993652,1
3596094.048,119.999998,0.003339137,0.000661253,3596094.048,126128.6133,0.001001741,1
3596094.048,119.999998,0.003312988,0.00066534,3596094.048,85597.58703,0.000993896,1
3596094.048,119.999998,0.003353063,0.000670694,3596094.048,51866.68667,0.001005919,1
3596094.048,119.999998,0.003345517,0.000671857,3596094.048,128236.9889,0.001003655,1
3596094.048,119.999998,0.00330897,0.000667152,3596094.048,228268.6104,0.000992691,1
3596094.048,119.999998,0.003313233,0.000664065,3596094.048,62940.32035,0.00099397,1
3596094.048,119.999998,0.003319416,0.000663877,3596094.048,82020.29457,0.000995825,1
3596094.048,119.999998,0.003323875,0.000662767,3596094.048,207868.638,0.000997162,1
3596094.048,119.999998,0.003337517,0.000667495,3596094.048,4964.385183,0.001001255,1
3596094.048,119.999998,0.003328751,0.000667851,3596094.048,152716.0098,0.000998625,1
3596094.048,119.999998,0.003324139,0.000669143,3596094.048,64621.80457,0.000997242,1
3596094.048,119.999998,0.003360603,0.000665209,3596094.048,46608.45053,0.001008181,1
3596094.048,119.999998,0.003306452,0.000668479,3596094.048,150003.8513,0.000991936,1
3596094.048,119.999998,0.003321528,0.000663948,3596094.048,103645.1302,0.000996458,1
3596094.048,119.999998,0.003334348,0.000671697,3596094.048,4883.912319,0.001000304,1
3596094.048,119.999998,0.003349943,0.000662079,3596094.048,100476.2156,0.001004983,1
3596094.048,119.999998,0.003357956,0.000661966,3596094.048,18339.43468,0.001007387,1
3596094.048,119.999998,0.003341788,0.000665751,3596094.048,48270.61045,0.001002536,1
3596094.048,119.999998,0.003313183,0.000665701,3596094.048,231744.2814,0.000993955,1
3596094.048,119.999998,0.003341307,0.000665562,3596094.048,40812.51242,0.001002392,1
3596094.048,119.999998,0.00332718,0.000664528,3596094.048,204411.8859,0.000998154,1
3596094.048,119.999998,0.00331144,0.000665267,3596094.048,262382.0779,0.000993432,1
3596094.048,119.999998,0.003297548,0.000667491,3596094.048,72196.79433,0.000989264,1
3596094.048,119.999998,0.003333845,0.000670995,3596094.048,73798.27865,0.001000153,1
3596094.048,119.999998,0.003326818,0.000659985,3596094.048,167875.4488,0.000998046,1
3596094.048,119.999998,0.003304011,0.000661306,3596094.048,315059.0337,0.000991203,1
3596094.048,119.999998,0.003315414,0.000668129,3596094.048,301409.0521,0.000994624,1
3596094.048,119.999998,0.00332395,0.000669662,3596094.048,79142.05521,0.000997185,1
3596094.048,119.999998,0.003342156,0.000670129,3596094.048,308846.8799,0.001002647,1
3596094.048,119.999998,0.003348539,0.000662564,3596094.048,270517.202,0.001004562,1
3596094.048,119.999998,0.003318532,0.000661569,3596094.048,331619.8221,0.00099556,1
3596094.048,119.999998,0.00334449,0.000665477,3596094.048,345327.9117,0.001003347,1
3596094.048,119.999998,0.003303183,0.000665465,3596094.048,43613.85998,0.000990955,1
3596094.048,119.999998,0.003301367,0.000666314,3596094.048,26459.4237,0.00099041,1
3596094.048,119.999998,0.003320892,0.000660436,3596094.048,55026.41213,0.000996268,1
3596094.048,119.999998,0.003337969,0.000671318,3596094.048,73380.17111,0.001001391,1
3596094.048,119.999998,0.003300316,0.000666909,3596094.048,78584.62353,0.000990095,1
3596094.048,119.999998,0.00329967,0.000659481,3596094.048,7622.381591,0.000989901,1
3596094.048,119.999998,0.003353917,0.000660769,3596094.048,72728.41523,0.001006175,1
3596094.048,119.999998,0.003303723,0.000669707,3596094.048,214541.602,0.000991117,1
3596094.048,119.999998,0.003339721,0.000670101,3596094.048,85074.34449,0.001001916,1
3596094.048,119.999998,0.003339137,0.000660878,3596094.048,72058.95668,0.001001741,1
3596094.048,119.999998,0.003317343,0.000661543,3596094.048,31124.55253,0.000995203,1
3596094.048,119.999998,0.003349125,0.000671708,3596094.048,77930.7055,0.001004738,1
3596094.048,119.999998,0.003300749,0.000671357,3596094.048,45756.96519,0.000990225,1
3596094.048,119.999998,0.003352947,0.000666174,3596094.048,111065.5256,0.001005884,1
3596094.048,119.999998,0.003307597,0.000668042,3596094.048,128758.4747,0.000992279,1
3596094.048,119.999998,0.003303177,0.000666701,3596094.048,96868.51775,0.000990953,1
3596094.048,119.999998,0.003349764,0.000666756,3596094.048,67036.12563,0.001004929,1
3596094.048,119.999998,0.003305615,0.000666281,3596094.048,112435.9291,0.000991684,1
3596094.048,119.999998,0.003327648,0.000670849,3596094.048,16834.43671,0.000998294,1
3596094.048,119.999998,0.003361198,0.000666887,3596094.048,24123.61605,0.001008359,1
3596094.048,119.999998,0.003342075,0.000669745,3596094.048,157017.3554,0.001002622,1
3596094.048,119.999998,0.003348601,0.000660318,3596094.048,44711.5612,0.00100458,1
3596094.048,119.999998,0.003300816,0.000666061,3596094.048,78481.2453,0.000990245,1
3596094.048,119.999998,0.003313969,0.000671484,3596094.048,100763.1071,0.000994191,1
3596094.048,119.999998,0.00330873,0.000671834,3596094.048,53112.63093,0.000992619,1
3596094.048,119.999998,0.003342037,0.000667469,3596094.048,37039.13914,0.001002611,1
3596094.048,119.999998,0.003319615,0.000662325,3596094.048,13364.90086,0.000995885,1
3596094.048,119.999998,0.003318647,0.000668656,3596094.048,56504.65337,0.000995594,1
3596094.048,119.999998,0.003314259,0.000664125,3596094.048,186640.2883,0.000994278,1
3596094.048,119.999998,0.003343375,0.000667038,3596094.048,70393.82379,0.001003013,1
3596094.048,119.999998,0.003358544,0.000663139,3596094.048,155106.5472,0.001007563,1
3596094.048,119.999998,0.003318352,0.000661933,3596094.048,218045.6513,0.000995506,1
3596094.048,119.999998,0.003297339,0.000668314,3596094.048,88408.66431,0.000989202,1
3596094.048,119.999998,0.003315922,0.000664287,3596094.048,155930.8704,0.000994777,1
3596094.048,119.999998,0.003322525,0.000660774,3596094.048,35374.9522,0.000996757,1
3596094.048,119.999998,0.003337124,0.000664277,3596094.048,119770.649,0.001001137,1
3596094.048,119.999998,0.003360439,0.000667805,3596094.048,84116.23768,0.001008132,1
3596094.048,119.999998,0.003312241,0.000669386,3596094.048,15866.19478,0.000993672,1
3596094.048,119.999998,0.003359159,0.000667212,3596094.048,179313.2712,0.001007748,1
3596094.048,119.999998,0.003312386,0.000662651,3596094.048,180344.3509,0.000993716,1
3596094.048,119.999998,0.003343802,0.000668477,3596094.048,180515.9723,0.001003141,1
3596094.048,119.999998,0.003316159,0.000664733,3596094.048,60610.59377,0.000994848,1
3596094.048,119.999998,0.003343744,0.0006701,3596094.048,25731.45171,0.001003123,1
3596094.048,119.999998,0.003322998,0.000669342,3596094.048,226121.3161,0.000996899,1
3596094.048,119.999998,0.003310894,0.000669815,3596094.048,162875.4556,0.000993268,1
3596094.048,119.999998,0.003304949,0.00066123,3596094.048,259288.8388,0.000991485,1
3596094.048,119.999998,0.003357567,0.000668674,3596094.048,145247.101,0.00100727,1
3596094.048,119.999998,0.003341552,0.00066317,3596094.048,15556.06006,0.001002465,1
3596094.048,119.999998,0.003327894,0.00066539,3596094.048,154751.1422,0.000998368,1
3596094.048,119.999998,0.00334407,0.000669802,3596094.048,255267.2226,0.001003221,1
3596094.048,119.999998,0.003358834,0.000661091,3596094.048,81963.13248,0.00100765,1
3596094.048,119.999998,0.003303074,0.000670387,3596094.048,58145.1917,0.000990922,1
3596094.048,119.999998,0.003362008,0.00066236,3596094.048,261126.6742,0.001008602,1
3596094.048,119.999998,0.003337161,0.000667069,3596094.048,312782.0098,0.001001148,1
3596094.048,119.999998,0.003345953,0.000672478,3596094.048,279787.4597,0.001003786,1
3596094.048,119.999998,0.003314049,0.00066095,3596094.048,73287.06313,0.000994215,1
3596094.048,119.999998,0.003300453,0.000665511,3596094.048,263328.0225,0.000990136,1
3596094.048,119.999998,0.003303638,0.000666154,3596094.048,388230.5564,0.000991091,1
3596094.048,119.999998,0.00329962,0.000667564,3596094.048,211155.1201,0.000989886,1
3596094.048,119.999998,0.003307323,0.000660188,3596094.048,9102.041754,0.000992197,1
3596094.048,119.999998,0.003306546,0.000670136,3596094.048,36098.19446,0.000991964,1
3596094.048,119.999998,0.003301286,0.000666141,3596094.048,11238.2686,0.000990386,1
3596094.048,119.999998,0.003360894,0.000666925,3596094.048,7201.247025,0.001008268,1
3596094.048,119.999998,0.003334351,0.000670178,3596094.048,49105.33905,0.001000305,1
3596094.048,119.999998,0.003320126,0.000665523,3596094.048,78219.35376,0.000996038,1
3596094.048,119.999998,0.003300485,0.000662228,3596094.048,221191.593,0.000990146,1
3596094.048,119.999998,0.003331313,0.000672041,3596094.048,72089.90258,0.000999394,1
3596094.048,119.999998,0.003299091,0.000669126,3596094.048,325883.3434,0.000989727,1
3596094.048,119.999998,0.003342844,0.000671328,3596094.048,191937.5785,0.001002853,1
3596094.048,119.999998,0.003323417,0.000663204,3596094.048,113295.1172,0.000997025,1
3596094.048,119.999998,0.003314345,0.000668742,3596094.048,146983.5852,0.000994304,1
3596094.048,119.999998,0.003341096,0.000669988,3596094.048,160532.2155,0.001002329,1
3596094.048,119.999998,0.003312335,0.000669205,3596094.048,103112.158,0.0009937,1
3596094.048,119.999998,0.003355883,0.000665451,3596094.048,186436.2345,0.001006765,1
3596094.048,119.999998,0.003298982,0.000664432,3596094.048,17440.11157,0.000989694,1
3596094.048,119.999998,0.003312979,0.000671792,3596094.048,142010.6189,0.000993894,1
3596094.048,119.999998,0.003312401,0.000670935,3596094.048,95554.6006,0.00099372,1
3596094.048,119.999998,0.003313913,0.000661123,3596094.048,383775.1571,0.000994174,1
3596094.048,119.999998,0.003305774,0.000664887,3596094.048,96758.24762,0.000991732,1
3596094.048,119.999998,0.003329473,0.000665378,3596094.048,93847.84615,0.000998842,1
3596094.048,119.999998,0.003298353,0.000672524,3596094.048,128146.7187,0.000989506,1
3596094.048,119.999998,0.003310394,0.000661091,3596094.048,170890.3096,0.000993118,1
3596094.048,119.999998,0.00335946,0.000667061,3596094.048,12100.52419,0.001007838,1
3596094.048,119.999998,0.003307148,0.00066534,3596094.048,29742.12197,0.000992144,1
3596094.048,119.999998,0.00331746,0.000660705,3596094.048,79559.21681,0.000995238,1
3596094.048,119.999998,0.003304113,0.000665322,3596094.048,110161.4728,0.000991234,1
3596094.048,119.999998,0.003304528,0.000663013,3596094.048,73573.00869,0.000991358,1
3596094.048,119.999998,0.003297046,0.000661201,3596094.048,4314.142819,0.000989114,1
3596094.048,119.999998,0.003326199,0.000659537,3596094.048,178084.8945,0.00099786,1
3596094.048,119.999998,0.003325127,0.000665761,3596094.048,47978.31354,0.000997538,1
3596094.048,119.999998,0.003328559,0.000672074,3596094.048,144338.9941,0.000998568,1
3596094.048,119.999998,0.003359164,0.000672258,3596094.048,208209.1781,0.001007749,1
3596094.048,119.999998,0.003338312,0.00066441,3596094.048,148959.2582,0.001001494,1
3596094.048,119.999998,0.003313798,0.000669964,3596094.048,296409.0589,0.000994139,1
3596094.048,119.999998,0.003336129,0.000667249,3596094.048,83204.61729,0.001000839,1
3596094.048,119.999998,0.003327522,0.00066894,3596094.048,147955.2055,0.000998257,1
3596094.048,119.999998,0.003351585,0.000671279,3596094.048,71613.41674,0.001005476,1
3596094.048,119.999998,0.003313041,0.000664277,3596094.048,171755.1733,0.000993912,1
3596094.048,119.999998,0.003359791,0.000670801,3596094.048,245587.506,0.001007937,1
3596094.048,119.999998,0.003335812,0.000667685,3596094.048,22745.64494,0.001000744,1
3596094.048,119.999998,0.003303796,0.000667328,3596094.048,18835.51509,0.000991139,1
3596094.048,119.999998,0.003335957,0.000662711,3596094.048,171309.228,0.001000787,1
3596094.048,119.999998,0.003308265,0.000661731,3596094.048,175359.2225,0.00099248,1
3596094.048,119.999998,0.003333292,0.000668763,3596094.048,111212.0119,0.000999988,1
3596094.048,119.999998,0.003317818,0.000662376,3596094.048,104803.7773,0.000995345,1
3596094.048,119.999998,0.003325717,0.000669043,3596094.048,73209.6308,0.000997715,1
3596094.048,119.999998,0.003326191,0.000661898,3596094.048,164067.3459,0.000997857,1
3596094.048,119.999998,0.003354657,0.000660986,3596094.048,69482.47367,0.001006397,1
3596094.048,119.999998,0.003334532,0.00066346,3596094.048,52949.92845,0.001000359,1
3596094.048,119.999998,0.003336442,0.000662059,3596094.048,151316.0117,0.001000933,1
3596094.048,119.999998,0.003305984,0.000659513,3596094.048,14212.81863,0.000991795,1
3596094.048,119.999998,0.003302188,0.000666475,3596094.048,23045.23913,0.000990656,1
3596094.048,119.999998,0.003333246,0.00066131,3596094.048,309284.7172,0.000999974,1
3596094.048,119.999998,0.0033195,0.000664285,3596094.048,27116.17957,0.00099585,1
3596094.048,119.999998,0.003308646,0.00066251,3596094.048,142828.1854,0.000992594,1
3596094.048,119.999998,0.003327877,0.000665722,3596094.048,229379.4198,0.000998363,1
3596094.048,119.999998,0.003353437,0.000669578,3596094.048,180272.7294,0.001006031,1
3596094.048,119.999998,0.00334405,0.0006632,3596094.048,81480.56557,0.001003215,1
3596094.048,119.999998,0.003355376,0.00067145,3596094.048,77538.54387,0.001006613,1
3596094.048,119.999998,0.003308325,0.000669363,3596094.048,72852.60425,0.000992498,1
3596094.048,119.999998,0.003328549,0.000661901,3596094.048,80516.51282,0.000998565,1
3596094.048,119.999998,0.003321209,0.000669346,3596094.048,58379.65084,0.000996363,1
3596094.048,119.999998,0.003323753,0.000672255,3596094.048,44225.61591,0.000997126,1
3596094.048,119.999998,0.00336051,0.000660893,3596094.048,80326.91848,0.001008153,1
3596094.048,119.999998,0.003317475,0.000671536,3596094.048,79956.2433,0.000995243,1
3596094.048,119.999998,0.003314848,0.000668768,3596094.048,58546.27223,0.000994454,1
3596094.048,119.999998,0.003327799,0.000659425,3596094.048,49870.60828,0.00099834,1
3596094.048,119.999998,0.003304317,0.00066288,3596094.048,33485.36015,0.000991295,1
3596094.048,119.999998,0.003334053,0.000670968,3596094.048,123244.8335,0.001000216,1
3596094.048,119.999998,0.003301643,0.000662372,3596094.048,55746.95169,0.000990493,1
3596094.048,119.999998,0.003302303,0.000663959,3596094.048,169932.2028,0.000990691,1
3596094.048,119.999998,0.003304237,0.000661536,3596094.048,253901.0082,0.000991271,1
3596094.048,119.999998,0.003303925,0.0006723,3596094.048,112089.308,0.000991178,1
3596094.048,119.999998,0.003336957,0.000671188,3596094.048,73445.30615,0.001001087,1
3596094.048,119.999998,0.003330151,0.000667664,3596094.048,206780.8016,0.000999045,1
3596094.048,119.999998,0.003360475,0.000669394,3596094.048,375131.9255,0.001008142,1
3596094.048,119.999998,0.003310908,0.000663573,3596094.048,47617.63835,0.000993272,1
3596094.048,119.999998,0.003322197,0.000661316,3596094.048,159117.3525,0.000996659,1
3596094.048,119.999998,0.003314473,0.000668392,3596094.048,35328.33064,0.000994342,1
3596094.048,119.999998,0.003327784,0.000671696,3596094.048,151880.8758,0.000998335,1
