Frequency,Voltage,Active Power Load,Reactive Power Load,Secondary Control Signal 1,Secondary Control Signal 2,Loading Ratio,"Labels (0=>Normal, 1=>Attack)"
3596094.048,119.999998,0.003305525,0.000668511,3596094.048,38230.35374,0.000991657,1
3596094.048,119.999998,0.003318874,0.000664483,3596094.048,374342.7374,0.000995662,1
3596094.048,119.999998,0.003361445,0.00067027,3596094.048,197375.409,0.001008434,1
3596094.048,119.999998,0.003347869,0.000663549,3596094.048,4322.777942,0.001004361,1
3596094.048,119.999998,0.003357214,0.000660973,3596094.048,158237.624,0.001007164,1
3596094.048,119.999998,0.003316801,0.00066291,3596094.048,156456.5453,0.00099504,1
3596094.048,119.999998,0.003355982,0.000660395,3596094.048,102744.726,0.001006795,1
3596094.048,119.999998,0.003346116,0.000661949,3596094.048,41913.86228,0.001003835,1
3596094.048,119.999998,0.003339623,0.000664351,3596094.048,39450.08182,0.001001887,1
3596094.048,119.999998,0.003316368,0.000667842,3596094.048,40837.51238,0.00099491,1
3596094.048,119.999998,0.003335487,0.000668458,3596094.048,29013.33917,0.001000646,1
3596094.048,119.999998,0.00333471,0.000670815,3596094.048,64593.02082,0.001000413,1
3596094.048,119.999998,0.003358725,0.000661072,3596094.048,86648.26129,0.001007618,1
3596094.048,119.999998,0.003336034,0.000660607,3596094.048,318006.327,0.00100081,1
3596094.048,119.999998,0.003314793,0.000666372,3596094.048,427076.4499,0.000994438,1
3596094.048,119.999998,0.003312575,0.000663464,3596094.048,241025.35,0.000993773,1
3596094.048,119.999998,0.003309947,0.000672608,3596094.048,119362.5414,0.000992984,1
3596094.048,119.999998,0.003349458,0.0006604,3596094.048,93703.79229,0.001004837,1
3596094.048,119.999998,0.003345828,0.000668216,3596094.048,226580.7749,0.001003748,1
3596094.048,119.999998,0.003360785,0.000663527,3596094.048,249796.9597,0.001008235,1
3596094.048,119.999998,0.003313444,0.000669317,3596094.048,24560.50735,0.000994033,1
3596094.048,119.999998,0.003301965,0.000664369,3596094.048,9979.270298,0.00099059,1
3596094.048,119.999998,0.003305198,0.000659722,3596094.048,106194.316,0.000991559,1
3596094.048,119.999998,0.003327786,0.000666163,3596094.048,31580.76813,0.000998336,1
3596094.048,119.999998,0.003342906,0.000659691,3596094.048,184622.7235,0.001002872,1
3596094.048,119.999998,0.003325658,0.000659878,3596094.048,1607.173504,0.000997698,1
3596094.048,119.999998,0.003347305,0.000660419,3596094.048,72358.55087,0.001004191,1
3596094.048,119.999998,0.003331172,0.000659676,3596094.048,147794.3949,0.000999352,1
3596094.048,119.999998,0.003323466,0.000671042,3596094.048,92479.06422,0.00099704,1
3596094.048,119.999998,0.003305008,0.000671738,3596094.048,118656.0559,0.000991502,1
3596094.048,119.999998,0.003311732,0.000668568,3596094.048,89293.52798,0.00099352,1
3596094.048,119.999998,0.003359856,0.000664935,3596094.048,142053.8621,0.001007957,1
3596094.048,119.999998,0.003327537,0.000660947,3596094.048,7534.043873,0.000998261,1
3596094.048,119.999998,0.003323694,0.000667629,3596094.048,38882.51502,0.000997108,1
3596094.048,119.999998,0.003329145,0.000663102,3596094.048,107930.5298,0.000998743,1
3596094.048,119.999998,0.003361102,0.000661321,3596094.048,252218.5781,0.001008331,1
3596094.048,119.999998,0.003359278,0.000666307,3596094.048,320087.4053,0.001007783,1
3596094.048,119.999998,0.003353394,0.000659358,3596094.048,131248.6064,0.001006018,1
3596094.048,119.999998,0.003329625,0.000660163,3596094.048,98981.48786,0.000998887,1
3596094.048,119.999998,0.003315075,0.000663181,3596094.048,234088.8729,0.000994522,1
3596094.048,119.999998,0.003343115,0.000668028,3596094.048,66398.01838,0.001002935,1
3596094.048,119.999998,0.003303332,0.00067043,3596094.048,175056.5202,0.000991,1
3596094.048,119.999998,0.003318596,0.000660599,3596094.048,50767.09356,0.000995579,1
3596094.048,119.999998,0.003334959,0.000662184,3596094.048,108472.2858,0.001000488,1
3596094.048,119.999998,0.003317616,0.000659517,3596094.048,196888.9231,0.000995285,1
3596094.048,119.999998,0.003321446,0.000664996,3596094.048,177222.7335,0.000996434,1
3596094.048,119.999998,0.003322144,0.000671879,3596094.048,251579.3898,0.000996643,1
3596094.048,119.999998,0.003316319,0.000662964,3596094.048,75319.35768,0.000994896,1
3596094.048,119.999998,0.003341788,0.000668925,3596094.048,183437.5899,0.001002536,1
3596094.048,119.999998,0.003304404,0.000670469,3596094.048,245652.3707,0.000991321,1
3596094.048,119.999998,0.003338433,0.000669624,3596094.048,308545.529,0.00100153,1
3596094.048,119.999998,0.003315449,0.000669897,3596094.048,275956.3838,0.000994635,1
3596094.048,119.999998,0.00333167,0.000671176,3596094.048,306115.8025,0.000999501,1
3596094.048,119.999998,0.003348505,0.000659811,3596094.048,145459.2629,0.001004552,1
3596094.048,119.999998,0.003324404,0.000667433,3596094.048,236152.3836,0.000997321,1
3596094.048,119.999998,0.003342775,0.000663854,3596094.048,264092.8864,0.001002832,1
3596094.048,119.999998,0.003356465,0.000665445,3596094.048,86020.69457,0.001006939,1
3596094.048,119.999998,0.003344281,0.000672281,3596094.048,87061.09857,0.001003284,1
3596094.048,119.999998,0.003307597,0.000660421,3596094.048,15954.30276,0.000992279,1
3596094.048,119.999998,0.00330337,0.00066564,3596094.048,111997.6865,0.000991011,1
3596094.048,119.999998,0.003352996,0.000667015,3596094.048,124293.3455,0.001005899,1
3596094.048,119.999998,0.003329115,0.000669813,3596094.048,11634.64644,0.000998734,1
3596094.048,119.999998,0.003297524,0.000668083,3596094.048,143164.6714,0.000989257,1
3596094.048,119.999998,0.00331442,0.00066638,3596094.048,256652.3559,0.000994326,1
3596094.048,119.999998,0.003313407,0.000666773,3596094.048,101636.4843,0.000994022,1
3596094.048,119.999998,0.003331567,0.000661972,3596094.048,37928.32712,0.00099947,1
3596094.048,119.999998,0.003308907,0.000665093,3596094.048,1449.700744,0.000992672,1
3596094.048,119.999998,0.003348401,0.000660626,3596094.048,47326.6928,0.00100452,1
3596094.048,119.999998,0.003317344,0.000663431,3596094.048,120836.9989,0.000995203,1
3596094.048,119.999998,0.003309578,0.000666047,3596094.048,98609.19107,0.000992874,1
3596094.048,119.999998,0.003319907,0.000670228,3596094.048,220367.2698,0.000995972,1
3596094.048,119.999998,0.003313145,0.000663766,3596094.048,254710.4666,0.000993944,1
3596094.048,119.999998,0.003356058,0.000665435,3596094.048,64647.20994,0.001006817,1
3596094.048,119.999998,0.003301341,0.000667973,3596094.048,50115.06741,0.000990402,1
3596094.048,119.999998,0.003303947,0.000662703,3596094.048,264595.5884,0.000991184,1
3596094.048,119.999998,0.003315616,0.000665904,3596094.048,240898.3231,0.000994685,1
3596094.048,119.999998,0.003339371,0.000664814,3596094.048,315721.195,0.001001811,1
3596094.048,119.999998,0.003305667,0.000665738,3596094.048,207634.8545,0.0009917,1
3596094.048,119.999998,0.003299331,0.000670848,3596094.048,162261.9429,0.000989799,1
3596094.048,119.999998,0.003355578,0.000668733,3596094.048,12440.23995,0.001006673,1
3596094.048,119.999998,0.003318398,0.000670802,3596094.048,7455.31425,0.00099552,1
3596094.048,119.999998,0.003359314,0.000663004,3596094.048,84751.9125,0.001007794,1
3596094.048,119.999998,0.003336807,0.000662094,3596094.048,96743.11251,0.001001042,1
3596094.048,119.999998,0.003349329,0.000660042,3596094.048,17264.30099,0.001004799,1
3596094.048,119.999998,0.003353231,0.000662768,3596094.048,85600.28973,0.001005969,1
3596094.048,119.999998,0.003341607,0.000660722,3596094.048,257515.8682,0.001002482,1
3596094.048,119.999998,0.003320433,0.00066801,3596094.048,109555.3925,0.00099613,1
3596094.048,119.999998,0.00332454,0.000671845,3596094.048,98052.02966,0.000997362,1
3596094.048,119.999998,0.003350619,0.000667223,3596094.048,40345.35088,0.001005186,1
3596094.048,119.999998,0.003338674,0.000662199,3596094.048,36503.59932,0.001001602,1
3596094.048,119.999998,0.003302981,0.000668621,3596094.048,72310.71309,0.000990894,1
3596094.048,119.999998,0.003311426,0.000672507,3596094.048,104608.237,0.000993428,1
3596094.048,119.999998,0.003352711,0.000663483,3596094.048,48678.85314,0.001005813,1
3596094.048,119.999998,0.00333078,0.000660466,3596094.048,267714.5031,0.000999234,1
3596094.048,119.999998,0.003299955,0.000664507,3596094.048,205888.911,0.000989986,1
3596094.048,119.999998,0.003320024,0.000671999,3596094.048,100027.7027,0.000996007,1
3596094.048,119.999998,0.003310601,0.000666447,3596094.048,117254.5713,0.00099318,1
3596094.048,119.999998,0.003340031,0.00066061,3596094.048,176493.0047,0.001002009,1
3596094.048,119.999998,0.003309093,0.000664639,3596094.048,76374.35625,0.000992728,1
3596094.048,119.999998,0.00335145,0.000665316,3596094.048,7919.273082,0.001005435,1
3596094.048,119.999998,0.003356046,0.000661388,3596094.048,76948.95007,0.001006814,1
3596094.048,119.999998,0.003305112,0.000661334,3596094.048,111831.0651,0.000991534,1
3596094.048,119.999998,0.0033054,0.000662089,3596094.048,300330.6752,0.00099162,1
3596094.048,119.999998,0.003333598,0.000663116,3596094.048,47773.04355,0.001000079,1
3596094.048,119.999998,0.003357486,0.000664715,3596094.048,57094.78771,0.001007246,1
3596094.048,119.999998,0.003352848,0.000661179,3596094.048,68037.07022,0.001005855,1
3596094.048,119.999998,0.003348958,0.000661449,3596094.048,92667.57748,0.001004687,1
3596094.048,119.999998,0.003349332,0.000669316,3596094.048,168625.4478,0.001004799,1
3596094.048,119.999998,0.003362083,0.000660713,3596094.048,9297.149598,0.001008625,1
3596094.048,119.999998,0.003314264,0.000667005,3596094.048,156761.9503,0.000994279,1
3596094.048,119.999998,0.003309422,0.000666442,3596094.048,221859.1596,0.000992827,1
3596094.048,119.999998,0.00335256,0.0006701,3596094.048,184638.9397,0.001005768,1
3596094.048,119.999998,0.003323396,0.000669267,3596094.048,12043.49724,0.000997019,1
3596094.048,119.999998,0.003306328,0.000659425,3596094.048,55751.00574,0.000991898,1
3596094.048,119.999998,0.003310255,0.000659916,3596094.048,34459.68316,0.000993077,1
3596094.048,119.999998,0.003332761,0.000659724,3596094.048,103392.4278,0.000999828,1
3596094.048,119.999998,0.003325729,0.000669854,3596094.048,120072.4053,0.000997719,1
3596094.048,119.999998,0.003357861,0.000671413,3596094.048,68972.6095,0.001007358,1
3596094.048,119.999998,0.003315811,0.000664512,3596094.048,1490.984472,0.000994743,1
3596094.048,119.999998,0.003318085,0.000671325,3596094.048,204444.3183,0.000995426,1
3596094.048,119.999998,0.003328951,0.000669436,3596094.048,141068.7283,0.000998685,1
3596094.048,119.999998,0.003323464,0.000672038,3596094.048,155979.5189,0.000997039,1
3596094.048,119.999998,0.003310173,0.000659773,3596094.048,9439.649406,0.000993052,1
3596094.048,119.999998,0.003344959,0.000663932,3596094.048,141675.4842,0.001003488,1
3596094.048,119.999998,0.003341158,0.000670396,3596094.048,88663.52883,0.001002347,1
3596094.048,119.999998,0.003318789,0.000670289,3596094.048,145948.4514,0.000995637,1
3596094.048,119.999998,0.003342573,0.000670951,3596094.048,155787.6273,0.001002772,1
3596094.048,119.999998,0.003301753,0.000671319,3596094.048,69914.63525,0.000990526,1
3596094.048,119.999998,0.003359546,0.000665962,3596094.048,29145.09575,0.001007864,1
3596094.048,119.999998,0.003354874,0.000664932,3596094.048,261130.7282,0.001006462,1
3596094.048,119.999998,0.003314116,0.000659686,3596094.048,331813.0651,0.000994235,1
3596094.048,119.999998,0.003360055,0.000672015,3596094.048,154352.4941,0.001008017,1
3596094.048,119.999998,0.003318283,0.000659929,3596094.048,27962.93519,0.000995485,1
3596094.048,119.999998,0.00330777,0.000664888,3596094.048,36983.3284,0.000992331,1
3596094.048,119.999998,0.003337029,0.000661491,3596094.048,63000.32027,0.001001109,1
3596094.048,119.999998,0.003323282,0.00066481,3596094.048,183998.4,0.000996985,1
3596094.048,119.999998,0.003325046,0.000660175,3596094.048,28564.15059,0.000997514,1
3596094.048,119.999998,0.003320913,0.000660271,3596094.048,4891.412309,0.000996274,1
3596094.048,119.999998,0.003344745,0.000670746,3596094.048,175618.6816,0.001003424,1
3596094.048,119.999998,0.003302194,0.000668751,3596094.048,177934.8947,0.000990658,1
3596094.048,119.999998,0.003321649,0.000671966,3596094.048,28909.01499,0.000996495,1
3596094.048,119.999998,0.003332977,0.000672519,3596094.048,78594.35325,0.000999893,1
3596094.048,119.999998,0.00330182,0.00066997,3596094.048,128366.7184,0.000990546,1
3596094.048,119.999998,0.003321477,0.000664682,3596094.048,2810.482689,0.000996443,1
3596094.048,119.999998,0.003339583,0.000671176,3596094.048,250887.4988,0.001001875,1
3596094.048,119.999998,0.003315527,0.000670061,3596094.048,24772.53409,0.000994658,1
3596094.048,119.999998,0.003352146,0.000660285,3596094.048,24841.72319,0.001005644,1
3596094.048,119.999998,0.003298913,0.000664841,3596094.048,106751.072,0.000989674,1
3596094.048,119.999998,0.003325667,0.00067101,3596094.048,243126.6985,0.0009977,1
3596094.048,119.999998,0.003327771,0.000668901,3596094.048,226230.7754,0.000998331,1
3596094.048,119.999998,0.003299871,0.000666221,3596094.048,151732.2274,0.000989961,1
3596094.048,119.999998,0.003328366,0.00067171,3596094.048,41610.61945,0.00099851,1
3596094.048,119.999998,0.003311131,0.000664417,3596094.048,63349.77926,0.000993339,1
3596094.048,119.999998,0.003356067,0.000667812,3596094.048,109963.2298,0.00100682,1
3596094.048,119.999998,0.003326501,0.000664448,3596094.048,135566.033,0.00099795,1
3596094.048,119.999998,0.003346769,0.000662215,3596094.048,66423.42375,0.001004031,1
3596094.048,119.999998,0.003354286,0.000671314,3596094.048,147706.5572,0.001006286,1
3596094.048,119.999998,0.003356733,0.000662957,3596094.048,43577.91408,0.00100702,1
3596094.048,119.999998,0.003337555,0.00066416,3596094.048,193199.7389,0.001001267,1
3596094.048,119.999998,0.003320856,0.000665411,3596094.048,110809.1746,0.000996257,1
3596094.048,119.999998,0.003338783,0.000668633,3596094.048,20490.10745,0.001001635,1
3596094.048,119.999998,0.003347748,0.000666786,3596094.048,116050.5189,0.001004324,1
3596094.048,119.999998,0.003310125,0.000662539,3596094.048,85118.93903,0.000993038,1
3596094.048,119.999998,0.003348032,0.00065963,3596094.048,45788.45164,0.00100441,1
3596094.048,119.999998,0.003339409,0.000669505,3596094.048,20012.27025,0.001001823,1
3596094.048,119.999998,0.003324673,0.000659654,3596094.048,337953.5974,0.000997402,1
3596094.048,119.999998,0.003298964,0.000670337,3596094.048,277695.5707,0.000989689,1
3596094.048,119.999998,0.003335415,0.00066658,3596094.048,137948.4622,0.001000624,1
3596094.048,119.999998,0.003312812,0.000671066,3596094.048,100173.1079,0.000993844,1
3596094.048,119.999998,0.003338659,0.000660176,3596094.048,185872.7218,0.001001598,1
3596094.048,119.999998,0.003333612,0.000660585,3596094.048,65172.74977,0.001000083,1
3596094.048,119.999998,0.003360044,0.00066816,3596094.048,27234.42266,0.001008013,1
3596094.048,119.999998,0.003322479,0.000666142,3596094.048,109889.4461,0.000996744,1
3596094.048,119.999998,0.003329278,0.000664891,3596094.048,182652.4559,0.000998783,1
3596094.048,119.999998,0.003331632,0.000671346,3596094.048,74244.89967,0.000999489,1
3596094.048,119.999998,0.003322566,0.000665351,3596094.048,198038.9216,0.00099677,1
3596094.048,119.999998,0.003297957,0.000659876,3596094.048,389207.5822,0.000989387,1
3596094.048,119.999998,0.003321,0.000666827,3596094.048,273615.8465,0.0009963,1
3596094.048,119.999998,0.003305363,0.00066386,3596094.048,89006.36621,0.000991609,1
3596094.048,119.999998,0.003308603,0.000670653,3596094.048,137645.7599,0.000992581,1
3596094.048,119.999998,0.003300092,0.000662485,3596094.048,65448.5602,0.000990028,1
3596094.048,119.999998,0.003340421,0.000660627,3596094.048,189442.9872,0.001002126,1
3596094.048,119.999998,0.003339919,0.000662596,3596094.048,149570.0681,0.001001976,1
3596094.048,119.999998,0.003310508,0.000665886,3596094.048,56555.73438,0.000993152,1
3596094.048,119.999998,0.003323131,0.000659649,3596094.048,53741.549,0.000996939,1
3596094.048,119.999998,0.00335648,0.000667799,3596094.048,93967.98112,0.001006944,1
3596094.048,119.999998,0.003304161,0.000670969,3596094.048,298518.5155,0.000991248,1
3596094.048,119.999998,0.003302982,0.000667196,3596094.048,10552.49925,0.000990894,1
3596094.048,119.999998,0.003338477,0.000669569,3596094.048,212324.0374,0.001001543,1
3596094.048,119.999998,0.003353758,0.000669151,3596094.048,141328.1874,0.001006127,1
3596094.048,119.999998,0.003298262,0.000660537,3596094.048,229529.4196,0.000989479,1
3596094.048,119.999998,0.003339042,0.000666033,3596094.048,143026.8337,0.001001713,1
3596094.048,119.999998,0.003333948,0.000666473,3596094.048,96995.27433,0.001000184,1
3596094.048,119.999998,0.003336026,0.000665714,3596094.048,253507.7655,0.001000808,1
3596094.048,119.999998,0.003325622,0.000666674,3596094.048,230340.2293,0.000997687,1
3596094.048,119.999998,0.003311191,0.000662059,3596094.048,10601.09378,0.000993357,1
3596094.048,119.999998,0.003337543,0.000666266,3596094.048,149648.4464,0.001001263,1
3596094.048,119.999998,0.003318791,0.000666426,3596094.048,100484.8642,0.000995637,1
3596094.048,119.999998,0.00330492,0.000663702,3596094.048,149445.744,0.000991476,1
3596094.048,119.999998,0.003352616,0.00066973,3596094.048,108346.4752,0.001005785,1
3596094.048,119.999998,0.003316249,0.000670108,3596094.048,5865.816398,0.000994875,1
3596094.048,119.999998,0.003362187,0.000665274,3596094.048,139906.5677,0.001008656,1
3596094.048,119.999998,0.003298611,0.000663372,3596094.048,52099.79446,0.000989583,1
3596094.048,119.999998,0.003303548,0.000668662,3596094.048,54596.54784,0.000991064,1
3596094.048,119.999998,0.003310464,0.000660353,3596094.048,3927.373071,0.000993139,1
3596094.048,119.999998,0.00332723,0.000669855,3596094.048,124809.5611,0.000998169,1
3596094.048,119.999998,0.003336673,0.000664256,3596094.048,123468.8872,0.001001002,1
3596094.048,119.999998,0.003348012,0.000665965,3596094.048,115908.6272,0.001004404,1
3596094.048,119.999998,0.003313808,0.000659628,3596094.048,197649.7329,0.000994142,1
3596094.049,119.999998,0.003304908,0.000661911,3596094.049,73685.84637,0.000991472,1
3596094.048,119.999998,0.00330139,0.000670524,3596094.048,294727.9801,0.000990417,1
3596094.049,119.999998,0.003333371,0.000663513,3596094.049,11605.0654,0.001000011,1
3596094.047,119.999998,0.003321576,0.000667276,3596094.047,20359.16168,0.000996473,1
3596094.05,119.999998,0.003354782,0.000665788,3596094.05,19963.75681,0.001006435,1
3596094.045,119.999998,0.003308232,0.000668687,3596094.045,217953.7595,0.00099247,1
3596094.054,119.999998,0.003301405,0.000663542,3596094.054,202382.1589,0.000990422,1
3596094.037,119.999998,0.003299908,0.000672451,3596094.037,237651.0302,0.000989973,1
3596094.068,119.999998,0.0033152,0.000661923,3596094.068,282340.159,0.00099456,1
3596094.014,119.999998,0.003303223,0.000668178,3596094.014,337073.8688,0.000990967,1
3596094.11,119.999998,0.003350205,0.000660555,3596094.11,205275.3983,0.001005061,1
3596093.939,119.999998,0.003302111,0.000664789,3596093.939,47551.15196,0.000990633,1
3596094.242,119.999998,0.003344215,0.000662794,3596094.242,8118.02957,0.001003265,1
3596093.703,119.999998,0.003329902,0.000665181,3596093.703,23198.75243,0.000998971,1
3596094.664,119.999998,0.003337702,0.000670028,3596094.664,38544.94791,0.00100131,1
3596092.952,119.999998,0.003343879,0.000659928,3596092.952,86230.15374,0.001003164,1
3596096.001,119.999998,0.003328421,0.000666939,3596096.001,102451.6183,0.000998526,1
3596090.571,119.999998,0.003332003,0.000672206,3596090.571,110755.6611,0.000999601,1
3596100.24,119.999998,0.003352495,0.000670111,3596100.24,171657.8761,0.001005748,1
3596083.022,119.999998,0.003313851,0.00066195,3596083.022,21998.75406,0.000994155,1
3596113.683,119.999998,0.003362424,0.000670822,3596113.683,10706.71526,0.001008727,1
3596059.083,119.999998,0.003331328,0.000663913,3596059.083,70284.49962,0.000999398,1
3596156.314,119.999998,0.00333582,0.000668359,3596156.314,144555.2101,0.001000746,1
3595983.168,119.999998,0.003339017,0.000669162,3595983.168,185667.3167,0.001001705,1
3596291.503,119.999998,0.003306258,0.000661628,3596291.503,77917.46227,0.000991878,1
3595742.431,119.999998,0.003335583,0.000663406,3595742.431,15859.7083,0.001000675,1
3596720.201,119.999998,0.003340963,0.000669487,3596720.201,3136.752518,0.001002289,1
3594978.997,119.999998,0.003329959,0.000672526,3594978.997,101962.9703,0.000998988,1
3598079.701,119.999998,0.003301489,0.000671848,3598079.701,8567.01545,0.000990447,1
3592557.962,119.999998,0.003348643,0.000664422,3592557.962,237449.6791,0.001004593,1
3602391.032,119.999998,0.003333706,0.000668073,3602391.032,56384.38326,0.001000112,1
3584880.803,119.999998,0.003330884,0.000666399,3584880.803,90894.20149,0.000999265,1
3616062.408,119.999998,0.003359105,0.000668515,3616062.408,310268.4996,0.001007732,1
3560534.068,119.999998,0.003327835,0.000660842,3560534.068,356992.7608,0.000998351,1
3659415.744,119.999998,0.003360348,0.000659615,3659415.744,255906.4109,0.001008104,1
3483328.787,119.999998,0.003333233,0.000672307,3483328.787,161128.1606,0.00099997,1
3796901.424,119.999998,0.003343114,0.000664882,3796901.424,135868.7353,0.001002934,1
3238503.082,119.999998,0.003307145,0.0006694,3238503.082,170809.2286,0.000992143,1
4232884.185,119.999998,0.00331548,0.000669842,4232884.185,102002.8351,0.000994644,1
2462113.36,119.999998,0.003321651,0.000668207,2462113.36,15447.14129,0.000996495,1
5615460.149,119.999998,0.003346187,0.000661866,5615460.149,86915.15282,0.001003856,1
0,119.999998,0.003311181,0.000669135,0,8049.28642,0.000993354,1
10000000,119.999998,0.003343522,0.000659585,10000000,102924.3204,0.001003057,1
